Class,CPU_CLK_UNHALTED.REF_TSC,L2_RQSTS.ALL_PF,ICACHE.IFETCH_STALL,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,L1D_PEND_MISS.PENDING_CYCLES,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_RFO,L2_LINES_OUT.DEMAND_DIRTY,L2_TRANS.L2_WB
1,20000,501,1510,7294,7338,6038,786,5092,625,545,2794,154,340,68,377,142
1,20000,375,1895,8797,8764,6534,1000,4652,415,598,2621,300,248,69,123,141
1,20000,584,2395,8484,8621,6474,885,4859,668,968,2288,125,266,228,155,114
1,20000,866,1577,8251,8195,6482,809,4956,766,962,2893,129,334,114,331,78
1,20000,342,2392,7870,7929,6037,900,4162,631,740,2487,172,342,48,140,43
1,20000,612,2095,8272,8454,6365,848,4168,787,766,2253,71,160,53,0,126
1,20000,476,1696,8175,8244,6227,903,5077,574,845,2704,236,229,60,111,227
1,20000,240,1475,8665,8631,6228,778,4463,604,845,2760,214,334,108,427,117
1,20000,349,1783,8093,8049,6213,797,5044,676,568,2560,132,134,134,195,97
1,20000,661,2127,7466,7718,5930,874,4261,606,882,3170,229,69,130,131,113
1,20000,417,1298,8470,8472,6650,980,4783,756,791,2859,155,317,174,310,96
1,20000,519,1573,7667,7910,6157,912,4912,887,745,2622,158,166,52,294,55
1,20000,580,1967,8414,8264,6417,786,5318,309,600,3072,108,322,130,131,161
1,20000,551,2169,8029,8051,5684,876,5340,720,979,3238,231,303,80,195,82
1,20000,509,1653,8427,8409,6084,802,4860,662,771,2774,174,126,63,117,187
1,20000,330,1591,8557,8627,6149,701,4609,757,752,3413,175,180,118,64,60
1,20000,673,1853,8645,8624,6424,894,4328,867,585,3186,235,157,193,267,111
1,20000,543,2157,7848,7918,6144,1085,4357,503,885,2646,185,105,90,103,45
1,20000,193,1760,7897,7802,6130,782,4947,405,865,2970,158,210,275,271,175
1,20000,721,1869,8462,8354,6529,975,4402,624,631,2663,165,233,125,221,159
1,20000,578,1896,7931,7961,6143,737,4829,768,739,2736,117,260,62,159,116
1,20000,300,1555,9097,9081,6873,748,4727,509,1007,2558,220,79,42,279,91
1,20000,391,1399,9010,9093,6609,985,4697,592,840,3108,211,247,50,283,133
1,20000,270,1863,9847,9968,7199,1010,4986,608,647,3926,234,214,89,0,58
1,20000,609,1078,9242,9226,6837,942,4763,891,853,2617,313,185,129,264,170
1,20000,211,1830,9109,9318,7378,864,5113,779,613,2688,117,306,84,202,95
1,20000,820,1805,8670,8804,7152,770,4750,525,567,2663,74,250,52,217,151
1,20000,564,1328,10098,10083,6832,1124,5284,545,723,3151,153,246,61,157,0
1,20000,357,2065,8547,8654,6701,874,4521,756,977,2878,63,379,128,132,157
1,20000,341,1945,7927,8043,5769,1013,4682,541,547,2605,132,233,83,132,227
1,20000,798,1413,8343,8375,6191,810,4759,540,596,2430,326,245,51,133,55
1,20000,735,2177,8801,8869,6395,1061,5600,538,992,3570,151,300,76,263,79
1,20000,403,1486,9144,9212,7459,840,4172,612,679,2400,245,230,0,245,0
1,20000,686,1844,8679,8731,6858,772,4509,411,861,3211,0,382,132,386,0
1,20000,450,1749,9310,9406,6930,1002,4712,666,540,2553,0,144,0,0,0
1,20000,682,1602,9722,9668,6609,1004,4459,731,852,2928,278,157,139,0,0
1,20000,842,1568,8567,8605,6480,948,4719,443,548,2761,111,110,220,120,0
1,20000,648,1571,9181,9283,6960,866,4825,615,684,2656,482,139,593,246,371
1,20000,526,1739,8722,8728,6255,789,4695,544,447,2446,405,398,403,142,135
1,20000,528,1857,7634,7849,5950,1263,4717,570,720,2892,254,388,136,0,0
1,20000,414,1851,8831,8826,6149,902,4429,428,672,2827,0,379,261,250,0
1,20000,669,2078,8144,8194,6045,936,5169,506,550,2719,206,90,63,195,162
1,20000,352,1690,8434,8641,6651,636,5494,586,833,3168,0,0,0,546,0
1,20000,319,1547,7155,7066,5611,698,5177,456,894,2822,274,136,273,395,127
1,20000,436,1821,8120,8095,6083,901,5318,653,753,2260,133,251,246,132,0
1,20000,550,1649,8110,8079,6193,860,4944,720,611,2095,507,507,276,137,0
1,20000,474,1453,8119,8207,6015,875,4571,567,804,2781,269,138,0,517,144
1,20000,560,2015,8008,8067,5981,679,4592,638,941,2760,124,128,0,131,129
1,20000,344,2107,8406,8390,6159,846,4367,781,789,2949,249,132,252,148,127
1,20000,690,1585,7874,7835,5581,905,4598,683,687,3127,0,249,0,378,142
1,20000,458,2015,8432,8471,6611,1204,4981,384,979,2309,173,306,0,130,60
1,20000,550,1780,8465,8441,6081,1088,5301,558,846,2688,116,372,273,209,67
1,20000,408,1997,8061,8036,6084,799,4318,630,855,2081,348,269,207,277,58
1,20000,437,1827,8358,8253,6253,784,4232,354,649,3249,320,216,69,527,140
1,20000,478,1896,8220,8213,5919,1032,4613,536,762,2927,112,113,49,0,71
1,20000,287,1914,8288,8315,6261,927,4402,246,550,2790,185,341,227,404,0
1,20000,580,1600,7644,7627,6177,947,4225,745,790,2366,241,344,0,189,288
1,20000,749,1609,7980,7997,6238,766,4802,777,827,2413,286,268,278,80,141
1,20000,393,2101,8568,8537,6112,1090,4853,561,560,3332,190,249,0,172,129
1,20000,838,1405,8322,8540,6665,773,4249,371,695,2681,205,356,138,74,341
1,20000,464,2004,8550,8453,6268,612,4447,766,759,2409,428,369,108,162,64
1,20000,451,1701,8987,8834,5934,860,4921,435,799,2725,169,216,76,281,126
1,20000,485,2151,8643,8741,6163,944,4260,384,766,2337,197,382,142,266,127
1,20000,457,1967,8542,8483,6202,919,5521,510,713,2794,94,309,109,297,82
1,20000,471,1642,8206,8106,6029,722,5006,608,783,2304,177,246,61,369,0
1,20000,552,1542,7891,7771,5793,999,3807,485,965,3197,261,261,200,243,81
1,20000,450,2002,8919,8908,5908,949,5569,332,600,2501,63,334,71,399,127
1,20000,499,1874,8018,7987,6308,932,4526,524,693,2929,311,348,133,306,0
1,20000,593,1979,8176,8154,5951,906,4851,630,499,2584,0,234,70,223,186
1,20000,828,1473,8642,8745,6744,972,4806,432,542,2933,121,130,220,120,0
1,20000,666,1440,9407,9243,6931,918,4791,629,682,2686,490,127,602,254,371
1,20000,504,1543,8904,8775,6364,894,4558,554,436,2284,402,393,388,138,133
1,20000,511,1771,7843,7832,5832,1197,4566,577,716,2968,256,370,136,0,0
1,20000,432,1789,9034,8970,6258,904,4658,425,674,3035,0,375,256,256,0
1,20000,673,1957,8087,8257,5833,953,5150,493,560,2911,198,92,62,196,160
1,20000,356,1547,8497,8661,6514,817,5508,583,833,3073,0,0,0,546,0
1,20000,399,1885,7781,7704,6101,886,4823,533,882,2248,172,166,127,322,226
1,20000,421,1768,7341,7438,5258,954,4677,626,502,2999,173,234,119,186,69
1,20000,655,1688,7500,7376,5646,1001,4876,832,830,2898,118,305,119,76,256
1,20000,403,1692,8806,8759,6745,747,5218,311,594,2420,261,162,82,95,129
1,20000,487,1933,9207,9040,7324,861,5364,745,933,2330,177,240,95,52,206
1,20000,645,2116,8706,8726,6991,994,4284,734,768,2847,429,0,0,431,0
1,20000,186,1606,8531,8563,6305,875,4297,849,440,3075,0,612,130,120,121
1,20000,637,1517,9305,9231,6542,920,5666,716,825,2250,244,0,0,131,0
1,20000,574,2039,9182,9109,6814,1134,4887,326,885,2642,130,0,268,132,129
1,20000,667,1756,9708,9694,6841,963,5078,553,545,1714,242,363,261,496,0
1,20000,313,2232,8590,8648,6336,865,5465,493,373,2697,325,436,109,232,0
1,20000,369,1010,8291,8266,6649,944,4706,566,518,2133,173,157,163,314,158
1,20000,458,1617,8605,8608,6271,921,4602,481,637,3230,352,590,134,126,0
1,20000,408,1369,8012,7931,6360,809,4998,616,882,3128,254,300,76,230,68
1,20000,681,1216,8459,8563,5461,825,4513,687,859,2351,92,239,56,152,143
1,20000,834,1707,8122,8375,6160,998,4950,650,597,3265,160,369,54,86,100
1,20000,518,1639,7361,7253,5891,788,4965,615,547,2743,144,333,69,372,146
1,20000,383,1691,8659,8931,6709,997,4587,430,593,2428,307,252,75,128,128
1,20000,565,2413,8521,8451,6462,891,4650,685,966,2404,111,272,244,161,120
1,20000,875,1500,8201,8214,6365,818,5171,749,964,2966,126,341,122,334,76
1,20000,338,2263,7953,7994,6179,902,4264,643,751,2312,184,337,50,126,64
1,20000,626,1934,8392,8256,6404,858,4229,775,765,2408,62,168,65,0,127
1,20000,459,1572,8324,8073,6226,901,5068,562,841,2685,240,221,67,121,230
1,20000,512,1704,8275,8360,6184,773,4898,680,787,2812,175,110,62,125,164
1,20000,320,1624,8352,8336,6186,775,4646,743,750,3379,189,176,123,78,67
1,20000,673,1804,8689,8671,6255,890,4411,858,592,3237,227,149,188,273,105
1,20000,553,2176,7916,8021,6258,1217,4408,493,893,2561,170,86,103,98,54
1,20000,172,1828,7933,7780,5877,742,4833,411,867,2860,173,226,282,282,167
1,20000,733,1865,8517,8598,6543,713,4318,618,640,2369,176,211,110,228,159
1,20000,586,2056,7929,7997,6253,688,4693,712,736,2666,114,264,53,161,117
