Class,CPU_CLK_UNHALTED.REF_TSC,L2_RQSTS.ALL_PF,ICACHE.IFETCH_STALL,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,L1D_PEND_MISS.PENDING_CYCLES,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_RFO,L2_LINES_OUT.DEMAND_DIRTY,L2_TRANS.L2_WB
1,20000,256,851,6769,6463,3640,560,2079,285,538,3403,105,887,43,79,58
1,20000,351,929,6495,6620,3728,565,1946,289,440,3247,147,220,49,128,52
1,20000,298,930,6379,6269,3584,555,2874,397,509,2912,134,186,77,217,71
1,20000,279,901,6921,6777,3876,633,2554,378,477,2778,128,146,86,143,79
1,20000,349,820,6555,6328,3683,560,1913,327,371,3555,141,120,50,150,111
1,20000,295,791,6462,6456,3927,618,1886,251,552,3262,63,970,81,117,60
1,20000,290,866,6636,6287,3583,472,2068,167,291,3043,128,172,114,150,73
1,20000,236,977,6548,6342,3558,621,1595,454,157,3222,106,201,69,158,72
1,20000,281,875,6182,6995,3352,572,1676,0,462,3337,93,871,37,75,58
1,20000,298,799,6455,6285,3570,607,1981,174,479,3009,99,959,58,112,69
1,20000,209,914,6269,6255,3966,456,1446,147,395,2755,98,157,81,122,86
1,20000,247,937,6432,6316,3765,556,1892,0,635,3241,89,827,41,110,48
1,20000,336,895,6430,6922,3687,589,1760,154,159,3528,101,192,97,175,65
1,20000,277,823,6415,6459,3621,590,1389,294,154,2858,80,173,106,129,69
1,20000,327,911,6492,6415,3856,569,1794,330,330,3606,105,126,48,170,73
1,20000,312,887,6643,6501,3824,597,1353,0,149,2933,113,158,124,144,111
1,20000,278,800,6358,6409,3587,607,1450,173,316,3206,118,258,52,235,79
1,20000,350,782,6551,6845,3762,653,1197,0,325,2783,89,213,123,164,91
1,20000,237,871,6641,6721,3895,532,1651,0,309,2901,129,286,83,93,97
1,20000,298,902,6558,6359,3623,556,1225,170,321,3257,122,164,26,120,53
1,20000,4108,466,6663,6465,3898,613,1634,0,455,2914,102,228,80,115,40
1,20000,293,875,6456,6366,3722,534,1444,180,0,3115,91,1179,38,68,58
1,20000,3655,511,6401,6564,3839,589,1811,0,329,3459,128,821,54,66,62
1,20000,275,860,7010,6715,3928,636,1861,0,297,2971,102,245,81,213,98
1,20000,286,928,6062,6431,3546,446,1822,160,315,3144,63,128,102,66,61
1,20000,3924,478,6391,6493,3687,599,2259,382,558,3261,101,1076,19,75,36
1,20000,265,922,6335,6481,3394,552,2170,315,440,3654,82,145,67,142,40
1,20000,262,958,6279,6305,3504,484,1992,300,488,3614,85,166,56,135,29
1,20000,286,869,6734,6655,3480,505,2028,306,346,3362,115,142,73,130,57
1,20000,3996,490,6270,6622,3315,564,1860,306,353,3598,94,282,32,146,49
1,20000,288,945,6280,6451,3655,577,2029,349,438,3370,161,183,71,139,33
1,20000,381,913,6780,6454,3802,532,1954,325,424,3364,106,139,148,197,42
1,20000,298,874,6153,6176,3728,506,2024,323,423,3324,114,170,54,197,26
1,20000,3880,472,6501,6342,3587,534,2019,301,371,3451,86,203,64,103,52
1,20000,275,1012,6467,6621,3446,578,2173,354,472,3715,116,205,86,163,137
1,20000,313,941,6395,6544,3498,485,1882,347,460,3530,178,154,104,82,81
1,20000,323,852,6452,6312,3685,594,1994,287,438,3498,128,167,33,143,76
1,20000,251,925,6305,6393,3765,558,1901,286,481,3537,122,242,72,116,51
1,20000,5505,286,6140,6545,3575,525,1965,305,410,3537,122,234,45,114,50
1,20000,297,938,6577,6368,3778,554,2157,366,486,3806,113,95,79,133,30
1,20000,311,878,6618,6538,3809,519,1885,318,422,3342,119,181,114,147,139
1,20000,3233,561,6509,6440,3609,569,2090,339,387,3669,104,180,85,106,65
1,20000,256,962,6386,6308,3739,501,2193,326,417,3701,95,146,66,149,73
1,20000,328,865,6835,6597,3926,592,1826,394,462,3518,60,173,72,81,100
1,20000,281,938,6484,6471,3406,468,2195,323,450,3273,144,187,62,112,102
1,20000,309,902,6702,6636,3356,580,1873,328,377,3397,211,181,54,127,17
1,20000,270,969,6445,6166,3698,592,2276,0,156,2686,94,177,64,79,92
1,20000,280,874,6383,6389,3755,613,1560,158,176,3374,107,212,106,176,67
1,20000,218,905,6459,6486,3512,581,2321,369,301,3416,182,229,106,145,100
1,20000,1254,655,6517,6305,3782,585,1957,156,312,2912,181,121,63,203,51
1,20000,302,886,6657,4766,3830,605,1499,0,152,3042,117,182,117,153,100
1,20000,295,817,6522,6784,3738,586,1629,157,312,3202,115,265,50,235,71
1,20000,344,787,6553,6411,3665,657,1177,0,309,2621,91,212,136,170,84
1,20000,225,868,6681,6479,3714,525,1602,0,301,2985,126,267,97,97,94
1,20000,315,886,6653,6366,3719,548,1390,170,320,3471,114,161,24,123,49
1,20000,4116,472,6640,6640,3959,633,1631,0,447,2690,98,228,69,124,50
1,20000,291,874,6415,6532,3772,537,1476,174,0,3230,100,1182,27,63,51
1,20000,3618,505,6398,6611,3794,574,1999,0,317,3212,145,824,50,75,82
1,20000,251,859,6714,4594,3828,626,1911,0,296,2815,119,244,96,213,112
1,20000,306,910,8388,6664,4339,531,1981,280,533,3296,82,145,54,164,85
1,20000,270,923,6337,6382,3692,595,1801,0,0,2775,124,232,52,50,99
1,20000,292,859,6550,6431,3600,539,2411,182,332,3385,99,193,87,167,33
1,20000,3999,465,6564,6606,3883,558,887,498,327,3630,73,175,62,167,53
1,20000,284,849,6360,6041,3800,604,1625,0,0,2886,88,116,67,139,0
1,20000,3732,478,6510,6787,3837,579,1804,173,306,3320,115,199,80,170,74
1,20000,3536,485,6490,6382,3678,562,1342,157,449,3045,99,253,141,200,141
1,20000,249,913,6376,6669,3684,590,1393,171,317,3184,101,155,101,79,77
1,20000,328,892,6385,6531,3467,538,1610,131,395,2597,140,159,105,221,102
1,20000,281,934,5898,6408,3557,434,1844,167,326,3397,70,134,118,87,53
1,20000,3905,499,6172,6393,3520,585,2088,374,564,3235,87,1189,20,66,53
1,20000,278,913,6517,6643,3584,542,2132,313,448,3691,91,133,59,144,55
1,20000,264,963,6410,6413,3632,488,1847,311,477,3396,100,162,45,145,20
1,20000,285,862,6646,5929,3464,500,1875,306,333,3309,114,142,64,135,50
1,20000,3828,481,6351,6528,3442,559,1676,320,338,3600,102,282,40,151,39
1,20000,279,933,6507,6602,3744,578,2139,345,440,3416,160,203,73,135,51
1,20000,375,936,6719,6539,3821,525,2046,343,433,3419,94,139,148,199,53
1,20000,297,883,6151,6487,3495,506,2164,320,406,3242,114,168,45,192,28
1,20000,3945,484,6405,6591,3778,532,1902,305,360,3683,91,213,82,116,48
1,20000,287,1017,6480,6467,3574,561,2227,352,464,3729,119,203,94,158,137
1,20000,322,959,6519,6491,3639,489,1907,345,474,3569,182,146,101,83,82
1,20000,320,875,6418,6301,3603,616,1991,287,448,3437,123,169,23,142,72
1,20000,251,919,6205,6213,3768,557,1958,308,466,3495,124,245,84,106,35
1,20000,5247,283,6279,6563,3541,537,2007,303,403,3603,113,211,49,106,51
1,20000,305,958,6573,6793,3743,551,2249,361,488,3556,97,82,71,148,30
1,20000,313,869,6560,6443,3817,503,1886,318,429,3406,109,177,118,136,139
1,20000,3355,559,6499,6641,3828,556,2137,338,382,3651,96,185,83,103,75
1,20000,259,954,6376,6492,3677,495,2070,341,409,3563,103,150,63,141,87
1,20000,330,873,6840,6633,3951,593,2012,402,440,3416,61,179,68,80,100
1,20000,286,933,6367,6652,3459,472,2044,315,452,3470,141,208,66,131,86
1,20000,268,949,6323,6323,3604,546,2238,322,421,3444,93,161,67,92,116
1,20000,304,914,6667,6448,3461,590,1999,318,379,3579,207,175,62,111,35
1,20000,3756,501,6648,6639,3724,528,2194,343,475,3607,147,211,131,92,64
