Class,CPU_CLK_UNHALTED.REF_TSC,L2_RQSTS.ALL_PF,ICACHE.IFETCH_STALL,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,L1D_PEND_MISS.PENDING_CYCLES,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_RFO,L2_LINES_OUT.DEMAND_DIRTY,L2_TRANS.L2_WB
1,20000,472,1732,8908,8908,7227,1008,4320,480,640,2720,187,0,0,187,187
1,20000,192,2228,8848,8967,8742,1392,4014,0,844,2611,345,687,185,338,352
1,20000,452,1726,9393,9354,7294,808,3979,219,219,3648,193,205,195,588,195
1,20000,317,1962,7637,7653,7169,661,4061,0,510,1729,0,533,350,535,178
1,20000,180,2610,9263,9101,8206,955,3573,315,778,2925,184,0,0,556,0
1,20000,471,2446,7057,7196,5912,772,4878,836,962,2822,181,508,176,0,169
1,20000,181,2543,7080,7193,6925,1160,3211,485,939,2682,178,361,0,0,181
1,20000,185,2616,9379,9440,8081,1605,4031,0,684,2824,337,168,0,175,172
1,20000,504,1952,9505,9449,7254,929,5290,536,934,3632,0,645,327,328,0
1,20000,382,1472,8393,8229,6863,330,5522,162,322,2630,173,188,0,0,0
1,20000,509,2192,8107,8167,6741,772,3650,469,923,2407,180,0,0,0,176
1,20000,691,1852,8512,8431,7298,911,2910,606,607,2603,355,184,0,187,0
1,20000,678,2712,9739,9739,8522,1565,6519,296,593,2815,0,0,0,0,149
1,20000,820,2131,8966,8966,8103,1552,5185,370,741,2963,0,323,323,161,161
1,20000,462,2462,9244,9244,8235,1176,5691,163,813,3577,0,480,320,160,640
1,20000,508,2034,10182,10182,7636,1455,3876,465,620,2791,458,305,153,305,153
1,20000,315,1890,8033,8033,7213,1148,4844,313,1094,2344,333,333,0,0,0
1,20000,370,2778,8644,8644,7458,1525,3438,156,781,3125,152,455,303,152,0
1,20000,333,1667,9204,9204,8142,708,3333,333,500,3500,0,336,0,168,168
1,20000,301,2406,10427,10427,7179,1197,4587,367,1284,3486,177,708,354,0,354
1,20000,168,2185,8618,8618,7154,1301,4522,522,1043,3304,163,488,325,163,325
1,20000,320,2400,7970,7970,6917,752,3793,172,690,3621,0,0,357,179,0
1,20000,163,2764,7903,7903,7258,968,4144,721,541,3784,323,484,323,323,323
1,20000,885,2301,7907,7907,6822,1240,4464,179,1071,2857,168,168,168,168,168
1,20000,519,1545,8119,8302,6123,1158,4287,184,509,2280,164,161,0,0,462
1,20000,0,1762,8851,8587,6604,876,4809,379,1021,2648,382,380,190,204,0
1,20000,684,2760,8935,8960,7287,882,4911,192,959,3180,0,177,356,370,0
1,20000,0,1076,8614,8718,6900,865,4446,849,352,3120,0,335,0,0,0
1,20000,444,2249,8293,8121,7006,758,2661,528,358,3217,378,194,193,376,370
1,20000,187,2183,8235,8070,6567,1578,3787,342,497,2996,192,356,0,355,191
1,20000,187,2617,9245,9245,9057,1509,4310,0,1207,2931,333,667,167,333,333
1,20000,435,1884,9655,9655,7414,1034,4301,215,215,3871,190,190,190,571,190
1,20000,315,2205,8033,8033,7541,656,4237,0,508,2034,0,517,345,517,172
1,20000,163,2927,9464,9464,8393,1071,3876,310,775,3101,183,0,0,550,0
1,20000,451,2556,7385,7385,6154,769,5082,820,1311,3115,167,500,167,0,167
1,20000,163,2927,7480,7480,7154,1301,3411,465,930,2946,172,345,0,0,172
1,20000,171,2906,9714,9714,8381,1905,4167,0,667,3167,325,163,0,163,163
1,20000,488,2276,9815,9815,7407,1111,5690,517,1034,3966,0,640,320,320,0
1,20000,364,1818,8618,8618,6992,325,5625,156,313,2969,171,171,0,0,0
1,20000,500,2500,8333,8333,7000,1167,3969,458,916,2748,167,0,0,0,167
1,20000,672,2017,8750,8750,7679,893,3158,602,602,2857,348,174,0,174,0
1,20000,500,1667,8500,8500,6500,1333,4667,167,500,2500,153,153,0,0,458
1,20000,0,2097,8966,8966,6897,862,5047,374,1121,2991,377,377,189,189,0
1,20000,678,3051,9106,9106,7480,1138,5094,189,943,3396,0,175,351,351,0
1,20000,0,1391,8983,8983,7119,847,4746,847,339,3220,0,333,0,0,0
1,20000,429,2429,8421,8421,7193,1053,2906,513,342,3419,367,183,183,367,367
1,20000,182,2364,8448,8448,6897,1724,3902,325,488,3252,175,351,0,351,175
1,20000,522,2609,8092,8092,6565,1221,4167,333,833,3333,0,157,0,315,0
1,20000,533,2350,7754,7780,6443,936,3806,334,844,2946,0,168,0,328,0
1,20000,641,2838,9287,9265,7238,1078,4913,701,864,2629,332,490,0,179,180
1,20000,679,2524,9567,9610,8222,1323,6128,298,599,2553,0,0,0,0,169
1,20000,829,1909,8649,8574,7834,1266,4819,384,760,2580,0,333,325,177,168
1,20000,469,2352,9051,9081,8040,1028,5365,177,833,3471,0,482,321,167,644
1,20000,518,1801,9836,9959,7396,1236,3648,479,639,2445,477,317,158,324,162
1,20000,332,1539,7789,7810,6895,770,4697,320,950,2041,348,351,0,0,0
1,20000,373,2531,8542,8474,7189,1132,3105,160,786,3025,171,463,311,171,0
1,20000,349,1290,9094,8864,7798,710,3030,343,506,3223,0,339,0,183,169
1,20000,308,2215,10312,10173,7003,803,4318,380,1155,3197,179,724,368,0,357
1,20000,174,1806,8457,8511,7005,921,4156,523,648,2921,175,498,338,180,342
1,20000,325,2036,7606,7825,6783,759,3458,180,709,3239,0,0,371,195,0
1,20000,178,2611,7767,7784,7023,976,3802,739,549,3538,325,500,331,333,337
1,20000,903,2196,7726,7587,6633,993,4315,181,834,2667,185,184,170,177,174
1,20000,354,1512,8998,8868,7086,908,4764,379,543,2006,190,200,0,375,0
1,20000,346,1801,8495,8464,6564,869,4787,485,985,3296,0,0,168,495,172
1,20000,357,2047,6739,6518,7018,287,3694,163,653,2332,0,179,347,346,187
1,20000,354,1541,8579,8685,6069,874,3554,663,957,2652,0,0,330,165,0
1,20000,363,1104,7991,8144,6494,840,3548,494,993,2762,175,495,485,652,0
1,20000,828,1858,6963,6883,6095,636,5392,653,858,2552,183,0,176,512,0
1,20000,521,1888,7261,7267,7213,1312,4257,520,687,2313,190,0,0,0,0
1,20000,333,1378,7291,7335,6720,1185,4716,329,797,2360,186,358,0,370,0
1,20000,781,1993,8680,8752,6642,804,5125,161,974,2200,284,287,149,285,0
1,20000,182,2690,8866,8994,7826,1441,4633,442,871,2884,0,0,719,0,359
1,20000,483,1847,10066,10005,6691,953,3901,339,992,2941,0,189,191,358,0
1,20000,756,1476,8238,8250,7496,188,4434,318,948,2364,374,182,0,0,187
1,20000,294,1623,8819,8780,7372,953,4648,509,176,2225,181,0,182,356,184
1,20000,873,1683,7419,7376,7162,790,3999,180,0,2055,192,934,383,380,0
1,20000,304,2217,9622,9631,7889,877,4532,292,725,2392,175,335,173,333,0
1,20000,199,1398,9358,9379,7466,821,4298,192,903,2909,0,154,0,157,154
1,20000,171,1726,8799,8823,6512,508,5266,367,880,3635,190,747,0,200,199
1,20000,357,1582,7575,7350,7008,1257,5143,0,894,2783,0,162,0,163,0
1,20000,479,1499,8547,8612,6828,666,4121,493,653,2591,192,0,0,196,200
1,20000,207,2454,9027,9020,8947,1328,4173,0,913,2693,344,672,175,334,338
1,20000,438,1529,9518,9306,7173,877,4025,231,235,3490,207,202,200,585,196
1,20000,333,2089,7749,7790,7153,668,4083,0,511,1769,0,524,359,532,184
1,20000,181,2564,9099,9222,8283,721,3747,317,793,2968,200,0,0,557,0
1,20000,452,2255,7132,7071,5797,788,4779,840,957,2858,176,505,183,0,170
1,20000,168,2783,7206,7155,6868,1153,3227,483,944,2640,185,353,0,0,192
1,20000,176,2617,9595,9402,8237,1641,3918,0,672,2939,335,182,0,170,172
1,20000,489,2130,9516,9700,7299,964,5409,521,669,3790,0,651,340,323,0
1,20000,339,1626,8973,8987,7096,897,4523,366,558,1961,198,190,0,373,0
1,20000,341,2072,8518,8551,6288,873,4652,492,984,3342,0,0,165,497,167
1,20000,351,2110,6794,6566,7160,295,3756,174,644,2453,0,182,357,348,176
1,20000,347,1374,8652,8782,6166,1021,3441,664,974,2831,0,0,339,183,0
1,20000,368,1301,8052,8052,6527,1070,3502,499,978,2910,167,497,486,655,0
1,20000,831,1943,7028,6764,6169,621,5263,811,874,2579,182,0,181,505,0
1,20000,515,1924,7399,7369,7283,1263,3992,516,674,2286,188,0,0,0,0
1,20000,331,1316,7340,7218,6748,972,4581,343,985,2318,191,368,0,361,0
1,20000,778,2072,8733,8840,6620,1060,5192,166,967,2304,298,289,148,298,0
1,20000,181,2673,9009,9052,7651,1422,4695,452,881,2682,0,0,722,0,361
1,20000,483,1848,9858,10109,6621,1176,3856,333,978,2788,0,194,191,369,0
1,20000,753,1578,8045,8026,7289,188,4613,326,827,2173,368,199,0,0,189
1,20000,296,1737,9012,8913,7380,1029,4533,503,184,2272,178,0,182,343,174
1,20000,856,1507,7384,7544,7151,790,3992,184,0,2185,202,937,381,389,0
1,20000,305,2114,9599,9723,7924,866,4647,300,731,2465,180,336,176,344,0
1,20000,200,1353,9294,9187,7455,1002,4348,184,916,2852,0,164,0,159,156
1,20000,171,1766,8970,9028,6655,503,5040,364,872,3458,201,729,0,192,199
1,20000,369,1753,7367,7430,7237,1267,5234,0,885,2541,0,172,0,170,0
1,20000,476,1425,8634,8739,6941,656,4166,495,655,2325,192,0,0,205,204
1,20000,191,2495,9091,8883,8753,1340,4157,0,1030,2769,352,685,169,336,353
1,20000,450,1495,9539,9279,7180,725,3947,235,226,3622,198,204,192,587,209
1,20000,316,2043,7693,7867,7320,663,4049,0,510,1637,0,532,357,524,173
1,20000,164,2556,9304,9090,8074,736,3630,324,779,2819,199,0,0,566,0
1,20000,465,2430,7106,7028,5926,788,4878,834,954,2942,186,519,181,0,174
1,20000,164,2602,7181,7370,6889,1134,3310,467,936,2660,192,348,0,0,184
1,20000,191,2631,9418,9558,8248,1767,3845,0,674,2842,338,174,0,169,174
1,20000,493,2042,9563,9487,7143,749,5418,523,806,3654,0,649,322,340,0
1,20000,371,1451,8451,8296,6792,345,5231,171,318,2603,178,191,0,0,0
1,20000,508,2192,8185,8113,6895,901,3696,465,919,2374,177,0,0,0,176
1,20000,679,1716,8527,8531,7475,912,2997,613,616,2649,359,191,0,186,0
1,20000,513,1334,8140,8368,6276,1012,4416,185,504,2369,169,170,0,0,460
1,20000,0,1792,8857,8663,6614,880,4750,391,886,2652,397,395,191,199,0
1,20000,695,2792,8863,8715,7337,772,4718,205,962,3125,0,180,356,363,0
1,20000,0,1110,8656,8859,6740,857,4435,850,353,2865,0,344,0,0,0
1,20000,443,2161,8236,8146,6898,765,2719,518,345,3146,382,190,192,371,374
1,20000,190,2197,8188,8097,6606,1563,3518,333,499,3041,190,362,0,353,179
1,20000,537,2334,7781,7933,6370,891,3825,344,847,3203,0,167,0,332,0
1,20000,626,2619,9064,9300,7092,861,4824,710,877,2566,329,491,0,172,167
1,20000,692,2565,9381,9587,8215,1340,6195,309,595,2623,0,0,0,0,169
1,20000,829,1929,8843,8603,7992,1253,4846,388,746,2613,0,337,331,177,166
1,20000,383,1601,8418,8457,6790,336,5294,174,327,2729,180,179,0,0,0
1,20000,504,2368,8038,8050,6808,915,3662,468,934,2630,168,0,0,0,179
1,20000,682,1726,8372,8443,7379,897,2801,606,604,2644,368,189,0,191,0
1,20000,511,1460,8118,8101,6395,1091,4278,175,512,2199,157,173,0,0,463
1,20000,0,1764,8825,8677,6757,882,4711,388,775,2746,395,378,196,207,0
1,20000,681,2804,8931,8989,7256,969,4726,191,950,3266,0,194,365,367,0
1,20000,0,1243,8790,8669,7006,867,4462,866,358,2911,0,351,0,0,0
1,20000,436,2126,8153,8287,6899,796,2520,527,353,3253,371,184,192,376,381
1,20000,197,2255,8197,8235,6698,1337,3766,326,502,3057,188,368,0,365,195
1,20000,526,2372,7745,7880,6360,1021,3801,339,834,3035,0,162,0,317,0
1,20000,632,2703,9074,9157,7073,909,4906,707,874,2414,345,496,0,172,179
1,20000,687,2548,9623,9454,8179,1340,6207,300,613,2429,0,0,0,0,160
1,20000,833,1980,8567,8636,7712,1406,4796,372,757,2786,0,326,342,170,170
1,20000,476,2258,8907,9029,7936,885,5457,178,830,3378,0,485,337,164,645
1,20000,524,1846,9917,10053,7298,1149,3666,481,640,2392,474,325,161,322,168
1,20000,323,1783,7656,7847,6999,952,4542,319,807,2207,335,348,0,0,0
1,20000,384,2669,8496,8373,7224,1132,3215,164,800,2867,170,473,311,171,0
1,20000,353,1441,9044,8866,7992,717,2983,340,509,3377,0,343,0,185,177
1,20000,311,2148,10131,10145,6874,1069,4307,368,1129,3093,182,724,360,0,363
1,20000,169,1883,8255,8506,7037,958,4259,535,665,3061,178,506,329,178,338
1,20000,336,2066,7700,7739,6648,756,3616,187,695,3386,0,0,375,195,0
1,20000,173,2412,7718,7579,7044,972,3805,723,558,3411,324,502,338,329,325
1,20000,905,1958,7693,7536,6682,897,4228,194,942,2569,169,178,181,183,179
1,20000,476,2154,8958,9039,7951,830,5591,165,828,3388,0,494,331,175,643
1,20000,522,1895,9812,9834,7274,1339,3731,473,622,2478,478,307,157,316,156
1,20000,324,1549,7835,7652,6939,821,4526,316,759,1979,350,346,0,0,0
1,20000,388,2525,8405,8488,7308,1401,3058,162,795,2993,161,474,319,170,0
1,20000,350,1399,9028,8943,7815,723,3167,335,519,3351,0,350,0,185,188
1,20000,307,2114,10226,10180,7049,896,4323,386,917,3192,196,720,366,0,366
1,20000,170,2045,8294,8274,6853,1043,4379,523,703,3043,168,502,333,180,343
1,20000,333,2106,7583,7622,6801,757,3655,187,700,3427,0,0,375,184,0
