Class,CPU_CLK_UNHALTED.REF_TSC,L2_RQSTS.ALL_PF,ICACHE.IFETCH_STALL,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,L1D_PEND_MISS.PENDING_CYCLES,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_RFO,L2_LINES_OUT.DEMAND_DIRTY,L2_TRANS.L2_WB
1,20000,0,2224,9845,9955,7151,802,4988,446,1206,2758,0,642,324,0,0
1,20000,0,1980,8743,8953,6755,795,4697,358,709,3134,0,0,0,0,0
1,20000,217,2682,10794,10905,6156,1484,4442,553,728,2991,473,0,465,0,0
1,20000,0,1503,8160,8167,6046,785,4733,355,374,3341,0,442,0,0,0
1,20000,496,1428,11357,11572,7586,876,4856,525,670,3284,408,816,0,407,411
1,20000,703,2332,10090,9856,7126,822,4099,172,695,2640,0,456,0,454,0
1,20000,530,2534,8463,8248,6050,1248,4819,0,674,2144,168,238,77,228,138
1,20000,536,2343,11035,11107,7919,484,3305,175,470,2785,213,269,237,202,118
1,20000,929,1430,11337,11299,7169,897,4204,316,926,2588,90,147,76,222,158
1,20000,0,2073,13349,13343,7879,700,3762,532,701,2624,299,304,0,224,156
1,20000,371,2555,11057,11047,7608,1111,5471,182,905,3139,91,236,83,311,0
1,20000,360,1372,11300,11229,7936,954,5946,700,712,2599,147,146,145,154,222
1,20000,396,1192,9438,9434,5909,1303,3831,371,733,3112,184,0,0,361,0
1,20000,353,1515,12513,12377,7905,1089,3625,179,972,2230,0,0,178,180,174
1,20000,904,1820,9483,9384,7239,957,4065,360,713,2790,0,438,0,0,0
1,20000,177,1747,9811,9966,6575,409,4549,196,550,2814,184,191,192,192,192
1,20000,177,1820,8137,7910,6183,771,4325,194,393,3450,454,439,0,878,0
1,20000,938,1273,11186,11373,7406,891,4219,318,933,2428,73,158,77,229,149
1,20000,0,2149,13249,13131,7686,797,3737,537,708,2779,300,306,0,222,163
1,20000,371,2806,10949,10781,7784,1293,5409,191,889,3178,85,242,89,304,0
1,20000,367,1372,11301,11322,7948,962,5841,705,703,2574,143,144,158,148,216
1,20000,398,1376,9673,9531,5926,1415,3964,373,730,3018,186,0,0,350,0
1,20000,346,1723,12359,12433,8093,1332,3758,175,981,2373,0,0,178,173,165
1,20000,888,1907,9400,9278,7028,952,4023,366,719,2632,0,446,0,0,0
1,20000,172,1758,9889,10046,6837,418,4543,197,559,2934,181,191,177,187,188
1,20000,177,1856,7939,8135,5975,772,4134,203,383,3421,437,437,0,880,0
1,20000,279,1071,8359,8178,6271,783,3958,184,923,2874,485,473,0,0,0
1,20000,195,2184,9474,9309,7326,988,4934,347,706,2736,453,451,0,0,0
1,20000,524,2499,8979,8957,6933,1001,4866,199,927,2641,0,0,0,0,440
1,20000,484,2097,8555,8555,6723,803,4762,317,1111,3333,0,417,0,0,0
1,20000,156,2813,6935,6935,5530,668,3559,339,678,2542,0,323,0,0,0
1,20000,153,1832,11553,11553,7249,890,4151,566,1321,3396,0,0,0,0,400
1,20000,508,2034,9823,9823,8146,963,5133,708,708,3186,0,435,0,0,435
1,20000,345,2241,7576,7576,5152,909,4762,381,381,3429,308,0,308,0,0
1,20000,0,2342,13500,13500,8000,1000,4000,522,696,2957,290,290,0,217,145
1,20000,367,2936,11163,11163,7907,1395,5664,177,885,3363,76,227,76,303,0
1,20000,354,1770,11429,11429,8095,952,6087,696,696,2957,139,139,139,139,209
1,20000,392,1569,9804,9804,6275,1569,4144,360,721,3243,172,0,0,345,0
1,20000,339,1864,12683,12683,8293,1463,3871,161,968,2581,0,0,160,160,160
1,20000,885,2124,9605,9605,7402,944,4211,351,702,2982,0,435,0,0,0
1,20000,163,1951,10204,10204,6939,408,4727,182,545,3091,172,172,172,172,172
1,20000,165,2149,8266,8266,6321,767,4486,187,374,3738,435,435,0,870,0
1,20000,278,1389,8490,8490,6659,765,4182,182,909,3273,465,465,0,0,0
1,20000,182,2364,9681,9681,7593,968,5085,339,1017,3051,444,444,0,0,0
1,20000,513,2735,9146,9146,7114,998,5000,185,926,2778,0,0,0,0,426
1,20000,956,1783,8745,8611,6697,946,3591,401,1009,3062,291,288,0,302,0
1,20000,586,2155,9405,9366,7467,992,3529,386,934,3515,403,414,415,410,0
1,20000,740,2566,9666,9551,7576,995,5962,330,954,2797,496,0,0,0,0
1,20000,388,2256,7827,7861,6016,802,4209,610,926,3033,0,396,0,388,0
1,20000,514,2407,8669,8947,6940,860,3921,196,935,3616,358,700,0,0,0
1,20000,330,1300,7076,7217,5554,646,3055,365,712,3202,0,0,0,0,364
1,20000,185,2249,9493,9672,7787,961,4270,204,958,3035,0,0,0,0,0
1,20000,292,1135,8222,8197,6511,785,3827,189,929,2941,468,476,0,0,0
1,20000,202,1974,9295,9449,7194,985,4812,357,689,2799,457,454,0,0,0
1,20000,515,2582,8990,8748,6948,1018,4662,200,927,2554,0,0,0,0,442
1,20000,944,1588,8615,8636,6784,936,3766,410,1145,3171,292,300,0,292,0
1,20000,585,2336,9380,9388,7511,994,3645,377,931,3704,420,413,401,410,0
1,20000,725,2629,9739,9464,7460,1008,5848,320,953,2733,489,0,0,0,0
1,20000,392,2106,7700,7805,5835,798,4367,599,915,2983,0,394,0,384,0
1,20000,505,2269,8672,8841,6962,854,3876,201,929,3483,349,699,0,0,0
1,20000,322,1328,7193,7079,5501,654,2941,371,706,2938,0,0,0,0,359
1,20000,188,2138,9473,9686,7679,970,4084,202,956,3260,0,0,0,0,0
1,20000,364,2278,8846,8942,6815,713,4174,499,830,2731,432,429,418,0,437
1,20000,501,1973,8276,8189,6444,805,4560,334,917,2984,0,422,0,0,0
1,20000,357,1029,8431,8338,6534,795,5530,591,790,3591,0,450,0,0,0
1,20000,673,2660,9369,9481,7506,986,3812,544,722,3259,0,0,452,458,0
1,20000,200,1675,9700,9504,7082,1008,4414,175,790,3203,0,0,0,0,323
1,20000,546,1390,9088,9322,7428,905,4507,338,517,2795,0,477,0,0,490
1,20000,583,2166,9388,9356,7454,998,4040,368,725,2522,0,0,0,0,394
1,20000,337,2910,9755,9684,7801,627,3366,390,583,2911,425,0,0,0,0
1,20000,354,2319,8974,8920,6732,788,4288,508,825,2759,419,428,419,0,430
1,20000,485,1851,8397,8195,6507,819,4405,332,743,3119,0,418,0,0,0
1,20000,355,1016,8449,8307,6523,807,5757,602,788,3739,0,443,0,0,0
1,20000,675,2706,9577,9652,7603,977,3711,540,717,3302,0,0,457,457,0
1,20000,184,1569,9733,9609,7240,1007,4215,163,800,3159,0,0,0,0,312
1,20000,535,1402,9076,9113,7454,894,4329,341,515,3016,0,491,0,0,484
1,20000,573,2038,9470,9397,7658,988,4047,370,726,2582,0,0,0,0,396
1,20000,341,2691,9554,9563,7862,634,3536,397,582,3118,431,0,0,0,0
1,20000,180,1441,8438,8438,5000,938,4220,0,734,2569,0,0,0,0,417
1,20000,342,1538,11111,11111,7556,889,5918,408,816,3878,0,400,0,400,0
1,20000,492,2459,11489,11489,7234,851,5042,336,1176,3193,0,563,0,282,0
1,20000,541,2162,8475,8475,6102,339,4381,571,952,3048,0,0,0,0,0
1,20000,488,1626,9804,9804,7059,1176,4375,156,938,2969,0,333,0,333,0
1,20000,0,2564,10196,10196,7451,784,5294,441,1324,2941,0,635,317,0,0
1,20000,0,2261,9091,9091,6909,1091,4912,351,702,3509,0,0,0,0,0
1,20000,202,2828,11064,11064,6383,1702,4643,536,714,3214,455,0,455,0,0
1,20000,0,1789,8272,8272,6299,774,5133,354,354,3540,0,426,0,0,0
1,20000,484,1774,11739,11739,7826,870,5000,517,1034,3621,400,800,0,400,400
1,20000,690,2586,10204,10204,7347,816,4407,169,678,2881,0,444,0,444,0
1,20000,522,2783,8621,8621,6207,1379,5210,0,672,2521,153,219,66,219,131
1,20000,526,2456,11429,11429,8095,476,3594,156,469,3125,196,262,229,196,98
1,20000,926,1667,11556,11556,7556,889,4462,308,923,2769,72,145,72,217,145
1,20000,401,1678,8250,8327,6413,817,4024,183,897,3640,0,0,431,438,0
1,20000,172,2260,8273,8129,6618,796,4515,180,835,3294,0,914,926,911,0
1,20000,510,2008,8327,8377,6631,797,4857,446,885,2778,0,371,0,0,0
1,20000,631,2186,9421,9620,7837,984,4938,574,757,3000,0,0,0,885,0
1,20000,327,1999,8114,7995,6331,744,5004,523,1021,3345,0,654,0,0,0
1,20000,177,2156,8023,7957,6536,817,3613,344,989,2634,0,0,418,421,0
1,20000,158,2663,6664,6543,5246,685,3242,354,691,2415,0,333,0,0,0
1,20000,156,1624,11168,11273,7048,901,3761,578,923,3094,0,0,0,0,404
1,20000,520,1927,9637,9608,7849,971,4768,723,723,2909,0,449,0,0,450
1,20000,352,2040,7218,7334,4922,911,4581,391,395,3160,323,0,327,0,0
1,20000,182,1197,8235,8320,4729,946,3861,0,743,2221,0,0,0,0,426
1,20000,348,1194,10748,10752,7311,902,5814,427,823,3568,0,409,0,406,0
1,20000,499,2240,11190,11387,7104,857,4713,354,800,2866,0,572,0,283,0
1,20000,543,1766,8356,8332,5776,354,4119,576,972,2670,0,0,0,0,0
1,20000,287,1252,8194,8387,6295,776,3820,184,923,2926,469,481,0,0,0
1,20000,191,2101,9431,9365,7200,983,4746,343,894,2728,450,461,0,0,0
1,20000,520,2452,9028,8789,6917,1010,4891,199,930,2626,0,0,0,0,433
1,20000,953,1572,8614,8591,6787,949,3579,408,1171,3119,287,305,0,298,0
1,20000,581,2211,9369,9414,7303,981,3509,370,936,3684,410,418,414,411,0
1,20000,724,2744,9744,9747,7392,1003,5954,324,948,2683,494,0,0,0,0
1,20000,386,2332,7956,7783,5847,796,4323,602,1047,3175,0,381,0,380,0
1,20000,518,2222,8671,8832,7042,860,3881,193,919,3721,355,702,0,0,0
1,20000,320,1187,7052,7070,5423,635,3088,356,704,2992,0,0,0,0,361
1,20000,191,2318,9564,9506,7646,979,4157,203,967,3124,0,0,0,0,0
1,20000,363,2063,9012,8839,6892,819,4174,490,820,2860,424,427,421,0,435
1,20000,493,1962,8423,8381,6456,807,4483,320,997,3046,0,420,0,0,0
1,20000,351,1404,8561,8561,6829,793,5882,588,784,3922,0,435,0,0,0
1,20000,656,2951,9761,9761,7845,976,4035,526,702,3509,0,0,444,444,0
1,20000,180,1802,9840,9840,7466,994,4567,157,787,3307,0,0,0,0,308
1,20000,526,1579,9471,9471,7637,890,4667,333,500,3167,0,476,0,0,476
1,20000,571,2286,9676,9676,7847,981,4324,360,721,2883,0,0,0,0,385
1,20000,325,3089,9866,9866,8035,1003,3654,385,577,3269,417,0,0,0,0
1,20000,385,1923,8490,8490,6789,803,4286,179,893,3750,0,0,426,426,0
1,20000,154,2462,8509,8509,6874,783,4667,167,833,3667,0,909,909,909,0
1,20000,508,2203,8504,8504,6872,783,5000,441,882,2941,0,370,0,0,0
1,20000,611,2290,9774,9774,8085,970,5047,561,748,3178,0,0,0,870,0
1,20000,325,2114,8278,8278,6678,740,5128,513,1368,3590,0,635,0,0,0
1,20000,157,2520,8351,8351,6761,802,3729,339,1356,2881,0,0,408,408,0
1,20000,356,1197,8419,8229,6528,800,5704,600,792,3773,0,451,0,0,0
1,20000,664,2846,9510,9530,7573,995,3670,529,709,3222,0,0,455,447,0
1,20000,195,1496,9521,9689,7227,999,4218,166,798,3106,0,0,0,0,320
1,20000,530,1228,9210,9231,7382,896,4556,340,502,2879,0,495,0,0,491
1,20000,586,2123,9425,9381,7567,986,4203,371,739,2507,0,0,0,0,397
1,20000,334,2777,9623,9595,7715,688,3535,388,594,2917,424,0,0,0,0
1,20000,396,1648,8315,8171,6514,820,3907,180,905,3413,0,0,428,431,0
1,20000,164,2259,8248,8109,6481,799,4352,172,843,3529,0,910,922,912,0
1,20000,517,1978,8323,8271,6535,802,4719,443,884,2721,0,381,0,0,0
1,20000,612,2078,9377,9586,7695,986,4680,562,766,2872,0,0,0,872,0
1,20000,328,1791,8109,7995,6525,749,4730,523,1224,3327,0,645,0,0,0
1,20000,158,2148,8095,8163,6567,806,3530,355,1102,2605,0,0,420,414,0
1,20000,165,2594,6820,6688,5195,670,3438,346,696,2374,0,338,0,0,0
1,20000,167,1534,11251,11431,7001,907,3938,574,1012,3212,0,0,0,0,412
1,20000,513,1789,9661,9675,7816,970,5025,715,710,2851,0,446,0,0,453
1,20000,364,1860,7419,7378,4977,912,4413,383,394,3228,312,0,315,0,0
1,20000,197,1293,8151,8336,4786,956,3966,0,740,2449,0,0,0,0,428
1,20000,352,1185,10821,10853,7419,898,5736,415,832,3734,0,412,0,410,0
1,20000,499,2237,11186,11305,6911,866,4834,341,827,2880,0,575,0,294,0
1,20000,552,1810,8336,8334,5714,352,4170,573,970,2675,0,0,0,0,0
1,20000,489,1257,9407,9610,6793,1013,4108,163,952,2625,0,336,0,334,0
1,20000,0,2191,9930,9806,7319,786,4937,447,1075,2585,0,655,320,0,0
1,20000,0,1997,8798,8863,6640,814,4701,352,712,3282,0,0,0,0,0
1,20000,218,2530,10766,10932,6032,1588,4469,547,733,2899,466,0,456,0,0
1,20000,0,1395,8102,7933,5994,777,4971,356,356,3294,0,439,0,0,0
1,20000,486,1620,11550,11346,7563,876,4734,522,700,3444,415,806,0,401,404
1,20000,691,2465,9971,10026,7241,835,4235,174,683,2587,0,455,0,446,0
1,20000,542,2556,8365,8312,6050,1135,5072,0,673,2245,155,235,71,238,141
1,20000,532,2228,11272,11198,7789,491,3361,175,480,2999,198,280,246,210,112
1,20000,935,1391,11417,11448,7244,907,4151,319,928,2668,92,153,88,220,150
1,20000,0,2206,13327,13193,7861,775,3606,541,714,2760,303,302,0,237,161
1,20000,370,2671,10956,10949,7690,1275,5309,193,887,3209,90,231,80,304,0
1,20000,368,1481,11163,11171,7916,957,5719,714,707,2742,158,154,158,149,210
1,20000,399,1465,9551,9587,6078,1380,3955,378,728,2982,174,0,0,346,0
1,20000,350,1496,12526,12302,8043,1083,3506,165,979,2474,0,0,170,173,168
1,20000,890,1756,9282,9361,7205,956,3956,356,719,2754,0,439,0,0,0
1,20000,177,1631,9975,9943,6668,426,4568,184,546,2741,174,189,182,190,191
1,20000,172,1762,8124,7956,6118,775,4124,190,380,3439,446,454,0,889,0
1,20000,387,1540,8335,8255,6478,814,3978,184,896,3351,0,0,435,438,0
1,20000,160,2212,8278,8141,6746,784,4278,177,840,3302,0,925,927,911,0
1,20000,524,1887,8351,8282,6546,784,4682,460,883,2616,0,375,0,0,0
1,20000,622,1932,9432,9628,7739,974,4859,569,765,2914,0,0,0,878,0
1,20000,345,1892,8148,8118,6549,743,4983,521,1093,3444,0,652,0,0,0
1,20000,167,2403,8073,8150,6452,818,3563,354,1023,2780,0,0,416,417,0
1,20000,171,2420,6739,6728,5230,673,3193,358,680,2276,0,329,0,0,0
1,20000,159,1442,11349,11240,7083,909,3785,570,1192,3025,0,0,0,0,417
1,20000,515,1753,9656,9644,7806,978,4872,709,722,2799,0,450,0,0,445
1,20000,361,1943,7366,7232,5012,926,4567,388,387,3310,317,0,327,0,0
1,20000,192,1203,8296,8146,4887,945,4083,0,743,2463,0,0,0,0,419
1,20000,348,1237,10958,11000,7215,908,5707,418,835,3514,0,420,0,408,0
1,20000,504,2285,11357,11115,6885,866,4818,354,787,2874,0,568,0,297,0
1,20000,548,1904,8130,8308,5967,341,4131,579,958,2742,0,0,0,0,0
1,20000,498,1426,9415,9457,6798,1019,4077,157,942,2812,0,334,0,334,0
1,20000,0,2390,9805,9982,7212,799,4964,445,1044,2677,0,653,327,0,0
