Class,CPU_CLK_UNHALTED.REF_TSC,L2_RQSTS.ALL_PF,ICACHE.IFETCH_STALL,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,L1D_PEND_MISS.PENDING_CYCLES,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_RFO,L2_LINES_OUT.DEMAND_DIRTY,L2_TRANS.L2_WB
0,20000,9607,363,3739,6097,6477,8953,5066,3542,584,5028,1629,688,982,3958,5490
0,20000,11403,1510,2117,5003,4907,6533,1899,4166,849,4051,1539,554,961,4613,1835
0,20000,11498,1330,4322,6935,6384,9298,4624,1635,465,4614,1569,757,931,4637,5418
0,20000,11625,1234,4730,6555,6436,9171,5232,3436,621,4625,685,913,704,4857,3995
0,20000,11243,1837,4583,6927,6809,10003,4752,4325,667,4785,1917,1328,1395,4511,5599
0,20000,11819,1527,3756,5663,5648,8108,5029,4078,688,5129,1898,210,1336,4852,5365
0,20000,4293,1738,3876,5671,5784,7916,2572,1690,337,4526,967,1455,420,1790,5730
0,20000,5548,1974,3744,6849,6633,9222,4938,2249,175,4576,2049,1493,1245,1208,2138
0,20000,11500,1892,4858,7163,7479,9822,5223,4223,766,3181,2150,1208,879,4785,5912
0,20000,11861,1897,4565,7060,7121,9498,5495,3928,663,4984,1353,913,1429,4669,5614
0,20000,12076,1828,4769,6603,6638,9357,4879,3547,598,5364,1409,1299,1181,5130,5601
0,20000,10797,1638,4965,8663,8315,11743,4812,3934,690,5302,1953,279,1337,4811,5848
0,20000,9828,332,4229,6612,6670,9271,5046,4029,568,5539,1958,1437,1293,4183,5779
0,20000,11898,1912,2483,5379,5371,6865,2310,4413,850,4445,1879,537,1614,4674,2099
0,20000,11566,1822,4835,6983,6718,9387,4836,1989,465,4853,1711,1288,913,4780,5838
0,20000,11690,1780,4926,6650,6687,9406,5192,3646,580,4840,1206,906,1360,5254,4330
0,20000,12114,2574,5222,6650,7122,9788,5083,4289,606,5030,1908,1612,892,4938,5942
0,20000,11609,1727,4371,6150,5964,8429,5614,4858,782,4521,2048,1371,980,4870,5694
0,20000,11442,2330,4648,6286,6991,9032,5334,4818,615,5463,2368,796,1911,4994,6735
0,20000,11801,2397,4446,7079,7050,9394,1920,4083,883,4637,2471,891,1002,5284,6616
0,20000,12364,2195,4691,7015,6754,9803,2998,3399,582,4447,2840,1828,1588,5383,6509
0,20000,12160,2072,4626,6875,7305,9420,5065,4502,788,3939,2028,1772,970,5244,5882
0,20000,11234,1996,5241,6938,6955,10078,5987,4444,647,4621,2286,1811,776,5181,6410
0,20000,11670,2227,5219,7279,7479,10264,5117,4918,849,3127,1908,648,1761,5309,2797
0,20000,12669,2173,5453,7354,7263,10406,4958,2539,472,3482,2104,1289,1016,5162,6392
0,20000,11628,2451,2872,5848,6164,7312,5247,4012,619,4587,2280,762,1883,4757,6416
0,20000,12005,914,3811,7231,7782,10316,5399,4653,772,3683,2266,1830,916,5284,6297
0,20000,11804,512,4520,6430,6388,9177,4964,4651,685,4217,2539,1729,1874,5532,6242
0,20000,11786,2491,4885,7779,7493,10686,5325,4243,684,5592,2233,1507,1870,5271,5911
0,20000,12172,2171,4451,6335,6020,8422,5591,4467,697,5482,2297,220,1444,5601,6139
0,20000,4633,2228,4068,6247,6268,8329,2802,2180,337,5248,978,1827,437,2496,5805
0,20000,5686,2269,4353,7339,7255,9566,5328,2488,197,5043,2690,1725,1845,1671,2627
0,20000,10871,1748,3771,6547,6413,9005,1345,3473,866,3730,1495,875,1002,4862,5654
0,20000,11529,1586,4498,5980,6283,9195,2134,2614,580,3681,1845,886,925,5016,5697
0,20000,11458,1289,4022,6316,6252,9008,4481,3530,792,3771,1396,1059,946,4617,5059
0,20000,11051,1514,4628,6659,6112,9234,5099,3864,656,3656,1562,1084,782,4550,5448
0,20000,10728,1746,4487,6610,6845,9642,4534,4271,871,2389,1708,613,1294,4320,2498
0,20000,11715,1789,4545,6684,6950,9973,4471,1934,473,2745,1346,607,990,4709,5590
0,20000,11006,1582,2228,4993,5338,6243,4485,3418,593,3954,1578,746,981,4221,5518
0,20000,11406,947,3411,6484,6778,9613,4486,3708,740,3001,1693,1308,898,4629,5783
0,20000,11586,516,3617,5736,5660,8274,4623,3955,693,3620,1748,1155,903,4662,5197
0,20000,11027,1944,4462,6703,6715,9845,4157,3960,681,4485,1774,1131,996,4242,5024
0,20000,11442,1074,3565,5619,5370,7963,4549,3803,712,5042,1739,214,1046,4744,5287
0,20000,4079,1188,3725,5243,5502,7925,2421,1568,340,4292,973,1098,434,1683,5458
0,20000,5196,1621,3624,6621,6263,8863,4696,2067,189,4271,2090,842,849,942,1810
0,20000,11618,1606,4684,7184,6882,9691,4730,3698,782,2881,1933,1140,903,4648,5564
0,20000,11482,1841,4232,6729,7008,9258,5208,3715,677,4596,1259,939,1025,4687,5132
0,20000,11713,1622,4913,6241,6187,9163,4696,3299,632,5010,1071,957,981,5063,5507
0,20000,10614,1192,4625,8280,8454,11217,4439,3974,703,4919,1502,305,1069,4541,5799
0,20000,9472,363,3834,6140,6686,9044,4812,3759,581,5078,1801,864,1191,3983,5288
0,20000,11499,1451,2071,5154,5112,6547,1808,4128,844,4136,1582,561,1379,4549,1685
0,20000,11484,1347,4419,6779,6481,9208,4886,1997,475,4656,1498,1208,947,4586,5614
0,20000,11426,1481,4605,6503,6613,9048,4998,3481,595,4578,1228,934,843,4846,4125
0,20000,11323,1776,4292,6222,6186,9281,4404,3495,593,4110,1560,1105,899,4410,5516
0,20000,11008,1359,3948,5331,5120,7784,4656,3694,791,4323,1647,779,989,4445,5276
0,20000,10809,1344,4202,5989,6168,8379,4872,3860,598,4543,1428,794,1208,4321,5807
0,20000,11038,1596,4035,6657,6396,9182,1334,3569,884,3780,1648,896,986,5026,5736
0,20000,11576,1814,4274,6000,6388,9064,2263,2747,565,3782,2125,1075,1026,5018,5598
0,20000,10541,1396,3813,5685,5646,8720,3949,2961,583,3618,1390,760,913,4279,4674
0,20000,10238,950,3528,4826,4709,7172,3886,3387,781,3503,1300,893,996,3911,4798
0,20000,10212,1053,3929,5482,5858,7717,4378,3477,596,4003,986,798,945,3427,5341
0,20000,10556,1346,3284,6247,5964,8724,924,3113,865,3239,1344,896,989,4293,5233
0,20000,10589,1260,3778,5769,5764,8903,4170,2734,591,3983,1022,914,888,4032,4660
0,20000,10426,896,3363,4810,4781,7238,4176,3374,778,3436,1357,1016,985,3839,4652
0,20000,10506,1072,3727,5538,5900,7960,4310,3645,599,4152,1085,808,906,3576,5109
0,20000,11024,1284,4036,6659,6331,9498,4058,3679,672,4384,1327,920,981,3904,4889
0,20000,11156,1157,3376,5202,5260,7756,4631,3671,676,4572,1374,200,642,4426,4928
0,20000,3784,1045,3476,5348,5217,7536,2055,1328,321,4096,971,769,406,1210,5223
0,20000,4861,1358,3228,6218,6131,8693,4490,1532,174,4170,1570,804,768,742,1738
0,20000,10987,1157,4315,6717,6903,9093,4588,3577,768,2646,1623,802,899,4538,5430
0,20000,11257,1570,4223,6601,6779,8982,4985,3273,666,4668,1139,923,801,4345,5000
0,20000,11515,1334,4531,5956,6018,8819,4483,2991,611,4685,684,843,823,4590,5105
0,20000,10353,1085,4231,7928,7894,11129,4031,3497,697,4568,1315,280,982,4216,5450
0,20000,9225,352,3474,5882,6231,8659,4751,3294,566,4928,1418,675,973,3595,5373
0,20000,11217,1341,1967,4818,4720,6246,1707,3866,847,3685,1412,534,955,4365,1488
0,20000,11326,1178,4194,6595,6247,9154,4472,1532,452,4343,1438,734,926,4350,5148
0,20000,11280,1075,4408,6288,6272,8876,4897,3321,600,4424,670,912,689,4459,3848
0,20000,11125,1670,4296,6786,6592,9779,4354,3934,656,4544,1676,1065,1092,4202,5251
0,20000,11517,1297,3588,5479,5454,7894,4777,3976,667,4938,1689,189,1014,4581,5254
0,20000,10725,1151,3639,6319,6095,9277,3791,3369,685,4052,1033,930,995,3704,4563
0,20000,11043,938,3162,4879,5015,7566,4308,3317,695,4441,1224,224,658,4164,4730
0,20000,3545,789,3271,4956,4874,7390,1783,1180,345,3853,972,772,420,900,4990
0,20000,4573,1053,2936,5943,5958,8385,4335,1416,191,3852,1331,816,789,760,1485
0,20000,10813,854,4150,6579,6582,8951,4328,3341,782,2310,1310,811,907,4263,5091
0,20000,11150,1465,4042,6412,6413,8741,4704,2882,684,4342,798,943,825,4042,4745
0,20000,11341,1162,4196,5573,5827,8533,4255,2593,624,4349,695,863,841,4404,4777
0,20000,10154,835,3937,7654,7550,10856,3863,3100,712,4375,1110,290,986,3818,5146
0,20000,8876,365,3270,5701,5949,8505,4638,3055,583,4586,1245,690,987,3312,5130
0,20000,10904,1083,1605,4667,4494,6005,1369,3660,872,3341,1220,546,972,3996,1277
0,20000,11206,874,3839,6280,6031,8992,4248,1322,468,3960,1123,736,943,4078,4979
0,20000,11172,818,4275,5936,5892,8581,4498,3110,622,4218,691,929,700,4248,3498
0,20000,10897,1285,4163,6565,6274,9458,4091,3593,657,4295,1417,879,847,3972,5033
0,20000,11304,1024,3355,5116,5297,7711,4519,3638,682,4614,1468,196,806,4475,4864
0,20000,3837,1184,3255,5328,5215,7598,1962,1315,326,4270,962,807,418,1439,5235
0,20000,4859,1406,3240,6323,6270,8537,4507,1610,193,4313,1655,766,713,643,1696
0,20000,11081,1128,4428,6926,6805,9325,4665,3437,765,2828,1639,875,879,4331,5515
0,20000,11218,1490,3956,6332,6776,9103,4782,3449,661,4554,1036,935,970,4318,5220
0,20000,11747,1313,4428,6118,5900,9014,4278,2912,603,4647,766,844,872,4830,5091
0,20000,10269,979,4186,8146,7935,11222,4126,3400,701,4624,1300,277,836,4386,5458
0,20000,9212,337,3454,6086,6230,8696,4710,3457,551,4988,1499,735,884,3728,5370
0,20000,11252,1376,1788,4831,4813,6327,1854,3871,849,3907,1186,528,961,4214,1664
0,20000,11114,1311,4281,6462,6132,8956,4292,1401,450,4255,1238,967,918,4376,5375
0,20000,11166,1082,4352,6163,6240,9052,4916,3291,585,4316,828,913,919,4640,3963
0,20000,11471,2185,4684,6160,6470,9102,4585,3640,604,4423,1412,1069,896,4591,5460
0,20000,11123,1368,4093,5475,5351,7817,4857,4232,776,4068,1523,644,997,4444,5397
0,20000,10927,2053,4189,5855,6319,8464,4919,4217,592,5105,1827,801,1589,4443,6021
0,20000,11300,1912,3961,6550,6397,9071,1373,3705,866,4124,1989,913,996,4653,6256
0,20000,11911,1567,4305,6596,6381,9497,2420,2972,585,4156,2420,1154,1235,4896,5977
0,20000,11694,1649,3935,6293,6788,8854,4591,4213,786,3543,1612,1368,955,4970,5327
0,20000,10740,1750,4668,6303,6559,9795,5471,3681,642,4155,2000,1058,780,4819,6042
0,20000,11231,1790,4586,6642,7011,9582,4541,4271,842,2624,1529,650,1023,4697,2475
0,20000,12204,1726,5011,6753,6743,9886,4504,2048,491,2994,1670,745,1015,4677,5951
0,20000,11123,1948,2273,5254,5495,6782,4750,3797,606,4146,1836,765,1237,4317,5790
0,20000,11307,925,3291,6597,7104,9586,4668,4106,764,3093,1803,1138,901,4747,5748
0,20000,11474,503,3827,5977,6025,8813,4318,4052,684,3706,2075,1261,1439,4939,5751
0,20000,11212,1885,4271,7145,7096,10152,4606,3962,694,5032,1541,1154,1184,4524,5583
0,20000,11699,1570,3950,5854,5746,7937,5238,3926,708,4975,1784,205,1040,4944,5424
0,20000,4324,1826,3425,5822,5731,8043,2140,1704,349,4591,958,1498,432,1932,5376
0,20000,4994,1656,3990,6743,6695,8985,4603,1895,179,4665,2342,1245,1398,1333,2277
0,20000,10616,1401,4031,5841,5603,8512,4046,2880,586,3819,1119,802,905,4283,4883
0,20000,10490,885,3067,4922,4815,7472,4290,3375,777,3553,1243,999,993,3855,4790
0,20000,10574,1148,3908,5405,5618,7685,4556,3597,591,4070,864,785,1004,3679,5431
0,20000,10526,1069,3523,6040,6112,8749,820,3026,875,3054,1028,886,987,4338,5228
0,20000,11146,881,4113,5458,5517,8432,1518,2124,590,3211,1451,792,813,4383,5142
0,20000,11043,1264,3618,5829,5722,8409,4192,3306,777,3047,705,862,968,4379,4307
0,20000,10289,942,3823,5943,5876,8891,4928,3352,657,3485,1296,810,797,4367,5074
0,20000,10467,1128,4024,6094,6221,8897,4095,3409,853,1641,1175,627,737,4034,2138
0,20000,11038,955,4101,6335,6261,9329,4125,1231,451,2079,1013,823,994,4435,5291
0,20000,10399,1467,1875,4868,4637,5788,3942,2951,609,3223,1304,752,670,4103,5082
0,20000,10739,950,3039,6075,6458,8931,4042,3315,748,2495,950,739,896,4202,5299
0,20000,10910,524,3025,5184,5214,7940,3807,3273,692,2946,1548,777,749,4247,4743
0,20000,10490,1416,3744,6209,6258,9329,3681,3327,666,4017,1176,780,780,3906,4839
0,20000,10978,992,2876,4860,4759,7377,4307,3495,700,4334,1068,227,902,4146,4929
0,20000,3823,869,3121,5252,5017,7122,1765,780,334,3838,965,906,430,1187,4820
0,20000,4636,1128,3215,6191,5975,8385,4448,1435,193,4037,1564,981,652,749,1336
0,20000,10988,900,4102,6363,6587,8956,4467,3126,784,2398,1308,935,896,4073,4998
0,20000,10862,1186,3789,6243,6462,8561,4641,3264,666,4236,756,934,730,3969,4954
0,20000,11172,1000,4030,5689,5910,8689,4151,2803,635,4544,868,782,840,4231,4904
0,20000,4158,1350,3606,5497,5400,7702,2266,1440,320,4416,952,1082,396,1584,5467
0,20000,5200,1749,3604,6590,6386,8926,4726,1864,169,4444,1895,1098,1000,1000,1849
0,20000,11366,1501,4645,7029,7138,9452,4874,3835,756,2951,2002,1062,875,4643,5615
0,20000,11461,1738,4354,6718,6888,9238,5159,3613,641,4770,1250,912,1082,4499,5340
0,20000,11885,1526,4652,6237,6300,9192,4597,3304,597,5012,1034,1140,1053,4932,5403
0,20000,10513,1350,4572,8316,8213,11401,4421,3731,685,4902,1580,276,1100,4516,5649
0,20000,9571,328,3854,6212,6518,8884,4896,3675,547,5209,1681,1073,1185,3873,5483
0,20000,11533,1637,2119,5033,5033,6623,2026,4130,828,4051,1551,513,1305,4570,1818
0,20000,11442,1465,4524,6710,6412,9263,4639,1791,448,4636,1557,1102,907,4587,5518
0,20000,11447,1386,4698,6459,6520,9230,5069,3468,577,4714,1000,898,1056,4857,4176
0,20000,11806,2390,4958,6405,6851,9419,4760,3986,586,4677,1772,1330,889,4755,5768
0,20000,11453,1503,4205,5798,5570,8063,5222,4469,774,4381,1869,1017,973,4723,5576
0,20000,11278,2208,4402,6047,6643,8679,5093,4566,591,5214,1985,784,1810,4636,6417
0,20000,11599,2149,4323,6785,6789,9250,1711,3819,860,4297,2329,888,983,4964,6360
0,20000,12209,1841,4484,6746,6618,9676,2813,3236,576,4330,2556,1517,1425,5227,6129
0,20000,11979,1919,4311,6592,6906,9227,4876,4383,769,3817,1759,1592,953,5123,5530
0,20000,10928,1857,5067,6673,6763,9903,5650,4061,629,4397,2132,1443,768,4979,6201
0,20000,11488,2057,4836,6903,7363,9900,4836,4580,837,2943,1784,628,1401,4954,2655
0,20000,12314,1855,5331,7030,7087,10192,4824,2391,468,3121,1904,1024,993,5013,6273
0,20000,11272,2189,2603,5493,5824,6916,4916,3903,601,4313,2143,755,1598,4494,6094
0,20000,11614,910,3653,6952,7386,9959,5004,4355,754,3396,2166,1472,898,5099,6119
0,20000,11701,502,4123,6118,6212,9012,4699,4400,678,3843,2433,1537,1721,5239,5932
0,20000,11474,2218,4649,7411,7262,10325,4999,4114,673,5235,1891,1316,1505,4894,5742
0,20000,11963,1965,4073,6127,5856,8180,5383,4224,691,5186,2080,201,1293,5230,5821
0,20000,4426,1947,3770,6030,6083,8149,2474,1870,329,4991,957,1640,416,2208,5696
0,20000,5389,1922,4183,6987,7001,9210,4929,2287,176,4910,2496,1537,1595,1561,2474
0,20000,10990,1652,4276,6077,5913,8869,4375,3147,581,4018,1517,800,888,4408,5148
0,20000,10760,1042,3389,5283,5146,7578,4444,3487,770,3891,1434,996,979,4247,4937
0,20000,10754,1317,4052,5750,5895,8040,4805,3753,579,4319,1247,784,979,4003,5537
0,20000,10736,1411,3717,6400,6303,8891,1114,3353,858,3396,1386,879,981,4556,5588
0,20000,11279,1240,4265,5835,5909,8748,1890,2491,584,3370,1741,775,802,4584,5517
0,20000,11263,1369,3887,6077,5917,8658,4361,3476,771,3427,1017,839,943,4683,4580
0,20000,10650,1098,4157,6316,6220,9183,5049,3646,633,3686,1447,794,784,4565,5388
0,20000,10790,1461,4268,6370,6379,9200,4238,3788,831,1913,1401,620,714,4217,2270
0,20000,11349,1272,4498,6530,6539,9660,4464,1473,450,2344,1251,1024,991,4547,5455
0,20000,10628,1656,2155,4980,4990,6132,4087,3125,598,3487,1450,736,655,4226,5422
0,20000,10994,929,3415,6418,6581,9311,4226,3436,739,2613,1333,715,890,4472,5466
0,20000,11190,518,3274,5328,5511,8234,4144,3627,673,3254,1690,772,748,4513,5117
0,20000,10844,1517,3942,6545,6406,9477,4011,3648,665,4406,1338,776,767,4087,4996
0,20000,11188,1182,3273,5095,5145,7769,4581,3624,692,4669,1406,214,887,4374,5094
0,20000,4051,1213,3436,5383,5263,7329,2156,1141,322,4041,961,882,418,1467,5192
0,20000,4882,1509,3466,6453,6231,8538,4578,1704,192,4245,1790,958,642,728,1615
0,20000,11137,1229,4469,6673,6949,9072,4694,3437,765,2555,1628,930,895,4408,5329
0,20000,11225,1537,4134,6455,6635,8930,4822,3419,646,4490,1075,914,719,4117,5187
0,20000,11547,1399,4351,5861,6072,9013,4379,3153,620,4784,861,1035,829,4555,5192
0,20000,10306,1235,4330,8196,8056,11001,4210,3490,699,4698,1236,285,948,4137,5334
0,20000,9376,337,3492,5938,6334,8559,4666,3530,566,4936,1551,947,1002,3639,5207
0,20000,11346,1508,1773,4684,4896,6410,1664,3831,839,3790,1356,517,923,4214,1705
0,20000,11079,1066,4264,6469,6173,8919,4459,1471,468,4490,1254,754,921,4390,5251
0,20000,11321,1048,4551,6321,6154,8932,4856,3235,580,4422,656,911,704,4745,3810
0,20000,11663,1799,5016,7693,7823,9633,5383,4254,775,3292,2371,1191,879,5063,5903
0,20000,11652,2067,4472,7161,7298,9462,5616,3917,643,5287,1572,921,1401,4759,5810
0,20000,12164,2142,5244,6797,6828,9421,5029,3700,598,5649,1512,1807,1418,5254,5687
0,20000,10692,1535,4999,8730,8836,11613,4527,4405,707,5015,2216,279,1496,4820,6340
0,20000,10878,1495,4235,6118,5912,8828,4266,3378,570,4160,1314,807,903,4233,4905
0,20000,10745,1015,3604,5218,4983,7380,4475,3752,774,3991,1469,1008,974,4260,4855
0,20000,10589,1414,3983,5780,5989,8146,4752,3595,588,4327,1315,796,848,3855,5473
0,20000,10827,1648,3772,6449,6132,8969,1199,3165,855,3532,1304,872,975,4668,5475
0,20000,11403,1463,4232,5971,5901,8843,1894,2327,582,3414,1715,958,939,4425,5374
0,20000,4883,1867,4128,6095,5673,8006,2751,1936,336,4947,986,1584,422,2001,6033
0,20000,5514,2185,3988,6908,6694,9627,5280,2391,202,4819,2497,1646,1744,1734,2363
0,20000,11843,2094,5099,7695,7565,9930,5115,4206,775,3219,2525,1490,904,5274,6035
0,20000,11919,2285,4882,7225,7342,9697,5533,4031,674,5369,1766,928,1635,4758,5890
0,20000,12447,1858,4996,6855,6823,9794,4950,3959,611,5564,1345,1643,1518,5280,5966
0,20000,11153,1854,4961,8925,8845,11929,5008,3974,712,5600,1902,287,1720,5053,6288
0,20000,9988,345,4373,6695,7059,9152,5362,4264,562,5613,2379,1356,1622,4347,5837
0,20000,12151,2070,2749,5669,5769,7102,2696,4793,868,4545,2326,553,1883,4847,2243
0,20000,11802,1820,5052,7289,6838,9606,5027,2163,472,4984,2067,1526,924,5270,5931
0,20000,11932,1832,5394,6987,6876,9851,5643,3731,587,5042,1628,907,1663,5225,4875
0,20000,11021,1885,4535,6034,5988,9192,4415,3694,605,4462,1857,798,904,4630,5475
0,20000,10738,1303,4007,5447,5247,7685,4620,4011,763,4042,1496,1351,986,4581,5161
0,20000,10868,1642,4223,5995,6333,8194,4805,3859,591,4747,1695,794,953,4189,5664
0,20000,10927,1808,3967,6424,6711,9061,1400,3525,867,3680,1500,898,998,5117,5568
0,20000,11556,1528,4413,6160,6143,8941,2087,2824,592,3754,1904,824,1017,4866,5888
0,20000,11633,1694,3794,6406,6343,8934,4392,3722,797,3799,1236,919,946,4716,4996
0,20000,10794,1433,4695,6252,6456,9405,5209,3926,641,3663,1709,719,798,4654,5753
0,20000,11084,1590,4596,6691,6811,9694,4461,4155,863,2067,1557,644,971,4724,2502
0,20000,11549,1492,4628,6681,6519,9893,4391,1718,483,2505,1392,1154,1010,4680,5698
0,20000,11005,1533,2183,5085,5163,6444,4307,3624,591,3847,1620,757,758,4241,5600
0,20000,11063,916,3610,6700,6888,9640,4444,3748,747,3036,1747,899,914,4525,5793
0,20000,11365,534,3739,5537,5783,8217,4468,3788,704,3719,1884,919,898,4589,5506
0,20000,11267,1255,3881,6116,6085,8718,4103,3434,763,3291,1159,863,937,4682,4672
0,20000,10531,1235,4132,6138,6022,8959,4904,3601,614,3595,1206,676,771,4621,5187
0,20000,10828,1505,4363,6388,6439,9171,4318,3845,853,1908,1268,615,879,4110,2345
0,20000,11231,1453,4498,6533,6434,9652,4484,1544,467,2285,1115,1004,979,4570,5342
0,20000,10650,1561,1974,5107,4859,6112,4200,3268,598,3593,1448,747,750,4184,5269
0,20000,11123,923,3377,6464,6527,9255,4283,3486,758,2672,1282,908,914,4495,5399
0,20000,11222,505,3413,5220,5460,8212,4176,3504,676,3316,1712,784,826,4515,5106
0,20000,10945,1552,3905,6478,6332,9394,4159,3603,662,4238,1296,909,821,3982,4948
0,20000,11195,1013,3236,5301,5194,7687,4478,3610,690,4561,1516,192,863,4219,5074
0,20000,3783,1122,3342,5175,5151,7579,1951,1188,344,4099,958,799,402,1337,5145
0,20000,5100,1466,3379,6293,6093,8586,4569,1476,176,4198,1541,778,816,780,1507
0,20000,10981,1370,4474,6784,6745,9274,4510,3679,757,2730,1730,906,885,4284,5219
0,20000,11176,1528,3974,6545,6590,8990,5010,3445,645,4419,922,919,843,4215,5116
0,20000,11608,1376,4316,6021,5924,9008,4483,3140,604,4778,670,923,661,4618,5012
0,20000,10114,1204,4327,8215,7858,11088,4237,3344,697,4651,1329,297,782,4231,5274
0,20000,9444,332,3526,5821,6314,8624,4616,3325,570,5052,1354,772,862,3568,5367
0,20000,11279,1469,1945,4915,4791,6355,1757,3757,833,3948,1195,538,1152,4345,1508
0,20000,11170,1360,4257,6357,6052,8966,4481,1573,465,4362,1274,954,916,4344,5172
0,20000,11120,1113,4365,6270,6377,9115,4841,3327,589,4378,699,907,868,4638,3947
0,20000,10232,332,4281,6627,7005,9467,5500,3844,567,5405,1822,1220,1819,4388,5652
0,20000,11721,2217,2592,5388,5373,6822,2704,4572,850,4181,2083,516,1462,4859,1980
0,20000,12018,1956,4731,7125,6626,9844,5031,2172,471,5332,2146,1274,930,4803,5833
0,20000,11671,1617,5202,6796,7078,9440,5717,4163,589,5127,1382,899,1697,5546,4870
0,20000,11516,2089,4666,6953,6354,9356,4765,3943,577,4717,2017,1370,905,4979,5513
0,20000,11053,1591,4299,6072,5825,7856,4944,4508,771,4780,2114,995,976,4831,5426
0,20000,11272,1986,4830,6531,6702,9064,5520,4276,595,4797,1792,793,1282,4387,5877
0,20000,11377,2400,4417,6684,7152,9771,1610,3901,862,4217,1922,870,973,4943,6209
0,20000,12298,1880,4662,6820,6523,9741,2832,2851,567,4331,2171,1309,1365,5425,6081
0,20000,11752,1818,4446,6426,6697,9265,4714,4250,768,4187,1802,1181,930,5272,5413
0,20000,11493,1995,4687,6918,6570,9589,5663,4233,630,4011,1681,1512,772,5070,5832
0,20000,11286,2274,4703,6777,6902,10125,4714,4254,842,2473,2239,617,1319,4796,2853
