Class,CPU_CLK_UNHALTED.REF_TSC,L2_RQSTS.ALL_PF,ICACHE.IFETCH_STALL,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,L1D_PEND_MISS.PENDING_CYCLES,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_RFO,L2_LINES_OUT.DEMAND_DIRTY,L2_TRANS.L2_WB
1,20000,246,862,6555,6452,3662,636,1930,342,458,3144,104,158,35,95,17
1,20000,218,777,6359,6480,3581,571,1994,313,337,3638,106,183,44,114,52
1,20000,228,832,6729,6523,3876,537,2280,271,527,3415,60,863,27,58,28
1,20000,321,918,6506,6519,3567,537,2172,258,413,3398,120,197,13,107,44
1,20000,252,700,6381,6437,3571,514,2118,324,370,3165,48,141,41,97,67
1,20000,194,875,4773,4605,2545,277,1856,287,417,3169,93,126,55,139,76
1,20000,196,649,6382,6333,3446,574,2065,261,359,3212,104,184,53,119,70
1,20000,250,872,6116,6207,3524,555,1925,329,431,3496,65,904,24,90,34
1,20000,255,915,6458,6666,3679,530,2293,286,401,3538,74,186,71,91,58
1,20000,245,933,6567,6742,3709,560,1894,314,366,3043,40,133,51,120,41
1,20000,159,828,6620,6414,3856,593,2129,334,366,3437,95,138,65,134,46
1,20000,248,950,6519,6584,3532,517,2275,289,371,3519,97,122,115,115,33
1,20000,285,924,6352,6392,3304,485,1837,286,443,3360,62,111,0,94,31
1,20000,213,791,6581,6487,3733,506,2123,351,378,3507,50,112,62,147,56
1,20000,313,914,6772,6611,3760,591,1968,238,380,3567,90,130,47,94,52
1,20000,229,910,6474,6654,3896,526,1774,221,296,3270,70,134,82,117,54
1,20000,222,864,6247,6295,3456,553,2049,313,417,3311,26,896,19,87,62
1,20000,256,870,6371,6549,3793,630,1938,354,463,3005,108,156,32,96,22
1,20000,220,775,6270,6409,3683,581,2092,303,337,3420,92,197,56,123,51
1,20000,231,821,6778,6640,3646,536,2090,278,528,3404,60,862,28,44,36
1,20000,319,913,6672,6613,3759,539,2139,264,421,3500,117,192,15,115,31
1,20000,279,921,6312,6409,3371,524,2817,370,496,2961,99,156,63,188,41
1,20000,255,861,6793,6875,3651,614,2538,349,446,2859,96,114,78,124,41
1,20000,317,794,6612,6457,3513,530,1999,317,347,3503,127,107,44,129,105
1,20000,268,774,6308,6590,3697,587,1939,226,526,3238,57,960,58,103,43
1,20000,265,852,6664,6709,3836,446,1955,136,288,3129,104,167,97,119,57
1,20000,214,943,6588,6615,3584,604,1581,436,148,3147,84,177,59,139,46
1,20000,269,855,6211,6191,3525,546,1889,0,441,3473,80,797,20,63,22
1,20000,260,761,6507,6509,3738,563,1867,138,444,2988,93,935,33,98,49
1,20000,184,890,6228,6326,3989,433,1352,120,377,2748,77,131,52,92,52
1,20000,211,910,6506,6447,3704,532,2076,0,610,3352,86,795,20,72,24
1,20000,326,880,6260,6489,3560,575,1730,141,141,3403,84,180,72,148,44
1,20000,256,795,6430,6466,3622,568,1235,266,138,3117,51,155,69,94,55
1,20000,317,903,6480,6567,3654,540,1738,319,313,3631,88,105,24,149,46
1,20000,318,804,6538,6414,3744,549,2161,306,441,3668,61,105,63,111,55
1,20000,327,974,7084,6949,4378,563,2008,288,436,2904,76,902,14,77,31
1,20000,237,825,6586,6466,3506,550,1259,0,157,3390,23,975,24,101,39
1,20000,264,791,6579,6379,3791,500,1424,136,290,2892,90,131,81,90,30
1,20000,225,729,6313,6466,3693,551,1504,290,434,2936,99,138,60,133,68
1,20000,180,790,6567,6628,3696,475,1799,293,439,2901,58,153,46,107,65
1,20000,245,634,6562,6570,3549,534,1971,0,0,3321,57,802,22,62,32
1,20000,264,877,6689,6615,3797,576,1589,137,297,2974,88,177,54,103,50
1,20000,3436,489,6336,6421,3746,523,1591,141,130,2897,76,352,134,207,75
1,20000,246,945,6495,6438,3707,577,2137,0,142,2807,57,140,45,68,67
1,20000,240,857,6554,6429,3647,602,1467,143,134,3341,87,194,89,158,51
1,20000,202,899,6386,6455,3528,562,2143,327,294,3313,157,192,93,140,74
1,20000,1288,623,6700,6612,3576,560,2109,142,277,2644,149,93,43,178,33
1,20000,285,869,6614,6638,3582,583,1517,0,130,2820,82,140,108,112,67
1,20000,266,794,6517,6488,3807,572,1466,148,289,3407,104,233,36,204,62
1,20000,328,751,6534,6704,3890,629,1224,0,298,2832,73,205,95,139,70
1,20000,216,837,6778,6723,3646,520,1747,0,280,2942,101,244,63,66,77
1,20000,278,871,6572,6525,3812,526,1112,141,293,3360,90,152,88,98,29
1,20000,3961,458,6674,6676,3705,601,1715,0,431,2709,93,185,54,100,29
1,20000,283,856,6367,6346,3664,515,1422,154,0,3317,70,1311,7,52,23
1,20000,3486,475,6387,6272,3838,554,2000,0,295,3317,115,799,10,46,54
1,20000,246,842,6953,6926,3761,604,1877,0,284,2860,86,236,67,195,77
1,20000,284,888,8449,8284,4316,510,2108,249,520,3262,66,124,34,124,53
1,20000,237,916,6403,6435,3558,568,1910,0,0,2906,112,215,41,32,73
1,20000,259,848,6619,6523,3639,511,2578,141,306,3229,64,169,56,129,8
1,20000,4009,450,6516,6462,3704,533,1085,466,316,3495,51,144,49,132,24
1,20000,269,833,6589,6409,3696,575,1492,0,0,3031,73,100,41,121,0
1,20000,3987,458,6493,6226,3876,562,1948,137,301,3226,91,172,60,146,50
1,20000,3370,453,6361,6278,3553,552,1221,130,436,3125,78,218,114,170,111
1,20000,231,875,6423,6473,3671,574,1356,152,300,3139,73,115,71,50,61
1,20000,302,794,6362,6276,3564,508,1528,116,366,2450,108,121,78,208,75
1,20000,277,902,5914,5988,3417,423,1981,145,290,3367,30,106,87,48,30
1,20000,3941,476,6368,6270,3592,575,2200,354,541,3146,60,1207,7,54,23
1,20000,237,891,6483,6339,3573,519,2303,285,416,3672,68,119,42,110,18
1,20000,241,943,6513,6523,3410,467,1798,278,460,3406,79,131,12,123,31
1,20000,255,828,6685,6589,3520,486,1948,273,320,3138,93,118,46,106,46
1,20000,3837,464,6512,6435,3558,531,1734,292,311,3627,77,258,9,117,19
1,20000,270,926,6413,6287,3623,569,2080,320,404,3599,145,172,45,117,10
1,20000,340,973,6809,6819,3705,498,1869,319,413,3359,85,109,128,162,15
1,20000,280,856,6153,6343,3498,481,2206,300,382,3278,94,153,14,175,5
1,20000,241,929,6302,6345,3774,471,2281,304,385,3713,64,118,42,125,49
1,20000,291,841,6824,6592,3910,574,2059,364,423,3443,38,139,45,42,64
1,20000,265,917,6443,6502,3540,433,2069,288,420,3228,125,178,45,96,57
1,20000,280,883,6840,6676,3456,567,2027,297,365,3653,183,155,31,105,48
1,20000,3772,468,6619,6615,3732,493,2118,327,447,3610,124,191,91,79,39
1,20000,232,925,6300,6293,3401,529,2258,288,381,3498,88,139,35,85,81
1,20000,250,914,6022,6011,3639,656,2312,282,383,3576,88,138,58,16,30
1,20000,246,944,6520,6535,3794,576,2098,232,307,3364,103,63,32,145,52
1,20000,273,869,6284,6309,3820,547,1827,320,399,3634,127,129,121,91,42
1,20000,253,931,6619,6532,3564,584,2073,261,447,3563,44,144,11,126,67
1,20000,288,887,6379,6350,3812,536,1779,333,450,3390,104,139,29,94,69
1,20000,255,927,6361,6348,3662,496,2178,330,312,3603,45,86,26,121,75
1,20000,340,901,6685,6812,3703,531,2236,254,314,3559,61,58,14,94,66
1,20000,258,889,6342,6268,3697,511,1820,314,380,3410,83,171,137,90,56
1,20000,247,928,6205,6400,3554,510,2091,335,384,3197,94,193,53,68,52
1,20000,153,885,6733,6615,3705,512,1982,262,220,3410,70,126,22,50,42
1,20000,225,936,6441,6384,3650,556,1830,374,402,3214,59,111,76,142,28
1,20000,231,868,6377,6472,3664,549,2077,402,447,3600,107,177,48,148,38
1,20000,345,896,6512,6471,3388,515,2082,300,462,3375,82,131,49,165,82
1,20000,276,922,6260,6297,3466,539,2995,374,501,2972,109,163,52,187,40
1,20000,268,862,6795,6940,3890,618,2589,352,449,3021,94,125,75,114,48
1,20000,330,782,6465,6539,3560,531,2049,302,336,3472,122,93,41,129,100
1,20000,270,773,6335,6590,3941,595,2038,233,511,3281,50,956,58,107,32
1,20000,273,845,6589,6720,3744,449,2054,142,275,3063,116,164,84,118,40
1,20000,210,945,6472,6482,3812,593,1783,435,135,3121,94,180,56,134,41
1,20000,257,871,6405,6285,3585,545,1769,0,434,3362,75,759,12,64,25
1,20000,254,755,6540,6466,3843,565,1775,137,449,3042,95,924,52,91,42
1,20000,185,873,6156,6166,3915,425,1300,115,376,2759,70,146,65,84,52
1,20000,203,910,6678,6436,3680,534,1948,0,592,3334,74,800,13,83,17
1,20000,320,880,6436,6246,3544,571,2003,139,146,3378,71,169,81,153,52
1,20000,269,781,6474,6572,3770,571,1198,269,134,2963,56,154,64,90,53
1,20000,311,890,6746,6722,3821,541,1857,304,315,3475,89,122,37,137,33
1,20000,313,803,6494,6328,3760,548,2189,310,433,3590,53,111,76,127,57
1,20000,324,981,7045,6954,4330,553,2036,295,434,2784,61,909,21,66,40
1,20000,252,816,6637,6610,3730,532,1114,0,159,3360,34,977,33,98,47
1,20000,251,799,6503,6307,3628,495,1529,137,288,2948,82,131,83,99,42
1,20000,228,722,6385,6394,3568,534,1509,276,432,3054,89,134,67,132,61
1,20000,180,654,6546,6538,3678,478,1795,282,429,2807,60,150,58,111,63
1,20000,241,766,6315,6566,3639,545,1819,0,0,3519,66,808,22,58,28
1,20000,261,868,6811,6718,3733,586,1786,141,286,2930,83,180,53,104,61
1,20000,3373,483,6540,6450,3696,523,1472,128,145,2853,68,348,137,205,79
1,20000,248,949,6503,6534,3615,570,2193,0,137,2676,67,147,55,67,73
1,20000,247,870,6394,6557,3696,608,1291,136,142,3341,89,192,77,165,53
1,20000,200,888,6345,6452,3745,564,2296,334,296,3350,147,191,87,141,60
1,20000,1171,632,6631,6535,3733,571,2170,127,278,2896,145,94,40,171,28
1,20000,288,873,6644,6684,3562,569,1438,0,126,2926,94,151,111,116,76
1,20000,268,793,6590,6515,3712,572,1542,149,294,3436,108,226,36,209,59
1,20000,331,764,6552,6532,3617,628,1067,0,292,2888,60,196,103,151,71
1,20000,223,833,6534,6569,3659,520,1764,0,284,3105,96,260,65,78,75
1,20000,283,865,6621,6620,3631,515,1311,134,287,3295,106,141,11,102,30
1,20000,3880,460,6654,6400,3765,495,2100,285,343,3398,77,172,61,84,42
1,20000,268,993,6522,6567,3619,554,1974,331,443,3644,104,193,68,138,94
1,20000,295,921,6492,6597,3611,464,1945,312,437,3530,141,134,93,70,47
1,20000,287,635,6477,6477,3658,577,2061,264,410,3390,100,151,5,121,49
1,20000,234,893,6444,6326,3828,535,1839,266,438,3359,99,210,54,86,21
1,20000,5510,278,6156,6189,3543,501,2048,279,383,3495,103,207,19,83,31
1,20000,274,926,6371,6508,3729,525,2157,330,456,3756,84,63,63,115,5
1,20000,276,843,6406,6392,3764,491,2080,298,403,3432,94,165,85,114,108
1,20000,3485,538,6554,6462,3610,530,1945,300,367,3674,62,168,58,85,48
1,20000,3995,457,6533,6423,3889,604,1514,0,434,2695,84,193,59,95,26
1,20000,266,863,6462,6376,3941,518,1601,143,0,3296,55,1196,9,43,26
1,20000,3706,481,6436,6289,3718,567,2030,0,290,3271,118,788,13,45,40
1,20000,247,837,6925,6757,3853,603,1920,0,286,2941,77,223,63,196,85
1,20000,290,880,8379,8213,4482,507,2175,256,507,3332,73,125,44,131,58
1,20000,241,912,6435,6383,3551,569,1741,0,0,2850,102,225,26,28,60
1,20000,254,830,6620,6525,3544,497,2494,141,310,3334,61,158,48,129,44
1,20000,3912,433,6618,6732,3813,544,1080,458,313,3631,54,138,45,151,15
1,20000,258,831,6417,6521,3742,570,1701,0,0,2975,70,95,47,111,0
1,20000,3894,461,6354,6375,3680,550,1863,146,284,3356,93,162,56,146,55
1,20000,3466,459,6285,6438,3700,557,1254,127,428,2840,81,231,114,165,117
1,20000,217,880,6329,6558,3497,574,1405,138,296,3139,70,125,72,59,54
1,20000,301,1010,6401,6201,3684,514,1621,109,371,2617,122,128,82,198,57
1,20000,267,898,5927,5985,3529,418,1785,149,300,3175,37,119,88,44,43
1,20000,4036,471,6316,6364,3682,568,2237,348,534,3187,74,1255,13,56,13
1,20000,239,898,6393,6327,3446,537,2104,293,429,3833,73,123,29,111,14
1,20000,251,943,6397,6513,3494,453,1909,287,470,3552,70,126,21,109,15
1,20000,255,830,6556,6693,3362,478,2046,283,328,3148,85,130,41,101,44
1,20000,3721,450,6279,6514,3544,539,1785,289,323,3517,64,253,8,124,20
1,20000,258,912,6479,6243,3830,564,2166,333,414,3664,145,165,46,122,9
1,20000,348,1003,6861,6845,3737,500,1914,300,402,3463,87,97,136,174,9
1,20000,3754,465,6542,6522,3508,505,2108,332,440,3391,121,182,98,69,48
1,20000,244,931,6230,6175,3628,540,2205,293,383,3535,71,138,42,84,76
