Class,CPU_CLK_UNHALTED.REF_TSC,L2_RQSTS.ALL_PF,ICACHE.IFETCH_STALL,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,L1D_PEND_MISS.PENDING_CYCLES,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_RFO,L2_LINES_OUT.DEMAND_DIRTY,L2_TRANS.L2_WB
1,20000,865,2857,6145,4884,3575,503,3102,214,428,2567,108,145,36,108,36
1,20000,884,2435,4095,5390,2270,567,3425,263,395,6586,65,129,32,129,65
1,20000,297,1089,4828,5395,2759,345,3521,355,473,3728,0,0,109,54,0
1,20000,199,1092,5825,5450,3299,464,4266,443,644,2897,48,48,0,48,144
1,20000,96,1531,5656,5281,3290,668,2086,160,695,3529,156,52,0,104,0
1,20000,453,1612,5978,7483,3631,447,2719,107,215,8694,160,107,0,214,0
1,20000,219,1425,5153,5336,2331,982,2557,228,320,3470,125,125,125,125,0
1,20000,400,985,5487,5191,3053,531,2553,284,284,2979,0,96,0,96,48
1,20000,197,1232,5602,6700,3342,639,3457,395,543,3062,0,47,0,94,94
1,20000,366,1410,5535,5243,3133,418,3889,299,726,4188,53,106,0,53,0
1,20000,246,1130,8732,4921,4645,746,3060,219,273,3443,170,213,106,138,149
1,20000,204,1088,5685,5559,2946,362,2857,252,756,2773,99,99,0,0,99
1,20000,111,1500,6098,5157,3537,447,2965,334,501,2797,165,145,107,116,136
1,20000,214,1555,4444,5685,2105,468,6582,397,817,5163,0,127,0,382,0
1,20000,345,1034,9861,10588,5204,944,3380,282,282,2629,59,59,59,117,117
1,20000,267,1067,5584,10027,3155,568,2720,302,302,3526,64,255,0,255,0
1,20000,298,1141,5623,5551,3130,371,3640,160,240,2960,68,136,68,68,34
1,20000,253,810,5255,5170,2959,561,2602,217,325,3198,0,99,0,197,49
1,20000,133,1375,8591,5091,4553,650,6620,543,1028,4506,113,158,113,158,147
1,20000,54,968,5879,5408,3097,420,3959,316,536,10367,97,145,0,97,97
1,20000,352,1143,8864,6170,4801,540,3931,344,550,9975,31,31,31,94,31
1,20000,56,1345,5569,5780,2934,599,5386,391,729,7925,36,178,214,393,196
1,20000,245,920,7445,5812,4069,599,7521,562,1007,2368,100,201,100,100,50
1,20000,351,1303,5314,5426,2857,629,5576,391,678,7155,0,100,0,100,0
1,20000,348,1443,5628,5892,3266,754,3316,311,518,2073,0,105,52,157,52
1,20000,251,1508,5780,4996,3274,512,2883,300,420,3003,89,133,89,266,0
1,20000,355,1030,4748,9862,2789,534,3293,309,480,8405,60,90,60,120,60
1,20000,144,1350,7446,10366,4028,627,2599,160,484,2888,73,220,0,112,77
1,20000,321,1113,4058,5046,2179,208,2858,186,426,3000,66,126,0,263,0
1,20000,161,839,9932,5080,5526,680,2373,223,500,2950,55,198,49,235,180
1,20000,276,1056,5394,5569,2239,491,2393,286,336,2953,59,170,0,161,73
1,20000,0,1059,5114,4748,2601,418,2871,322,492,2728,71,108,96,0,52
1,20000,55,1002,4995,5526,3074,496,2686,406,419,2970,65,211,64,50,50
1,20000,277,1190,5044,5820,2489,382,2502,376,386,3196,212,72,126,125,69
1,20000,201,994,5324,5480,3051,512,3726,445,413,4063,56,60,60,0,0
1,20000,249,1035,5761,5647,2617,589,2435,319,170,2126,79,0,61,171,0
1,20000,168,922,5509,5275,2965,569,2321,398,400,3187,124,169,30,97,88
1,20000,313,826,5122,4832,2992,518,3112,114,332,3232,76,201,85,64,0
1,20000,238,879,10120,5542,5696,756,2960,259,521,2660,37,151,75,94,160
1,20000,386,1494,6067,6250,3342,308,3222,222,278,3333,121,148,121,94,135
1,20000,196,1307,5426,4153,3049,517,3097,243,445,6134,0,155,0,0,103
1,20000,286,1214,5426,5879,2979,532,2633,280,448,3305,127,176,88,195,107
1,20000,205,1128,5812,9984,2984,681,5403,413,682,8266,35,173,69,173,138
1,20000,148,1626,5036,7984,3040,475,3277,185,402,3215,112,112,150,150,0
1,20000,200,1402,5328,5319,2625,386,4068,312,515,7254,131,65,33,196,65
1,20000,385,1044,7900,5141,4375,500,3641,234,286,7048,198,99,99,0,0
1,20000,223,1145,5194,8591,2806,299,5330,424,776,7585,76,76,50,76,76
1,20000,155,1289,5269,6204,3069,460,4606,342,522,8853,48,97,0,48,145
1,20000,229,1401,6250,5705,3750,481,5210,376,673,7919,0,96,64,128,64
1,20000,108,1518,5093,5102,2733,621,3672,238,449,7028,156,52,52,0,208
1,20000,316,1160,5434,5553,3196,457,3133,241,337,2940,91,152,91,152,91
1,20000,302,1206,9629,10379,5001,853,3005,383,383,2951,55,82,27,55,55
1,20000,160,1283,6170,7798,3085,479,3055,283,537,7383,0,105,52,105,52
1,20000,304,1468,5633,5535,3291,665,2853,267,267,2960,150,100,50,251,0
1,20000,260,1006,6700,7812,3752,503,5216,392,654,8370,0,209,0,261,52
1,20000,378,1514,5892,5667,3405,703,3103,230,431,3448,139,164,156,234,148
1,20000,154,1333,5483,5579,2977,574,3222,368,303,3481,150,175,75,150,25
1,20000,204,1531,6420,9861,3523,625,2781,237,503,3107,0,102,0,203,102
1,20000,177,1312,5714,8679,2667,476,2759,296,148,3202,110,110,28,193,55
1,20000,108,1297,5294,5383,3088,490,3013,266,355,2895,0,153,102,153,0
1,20000,216,1132,5046,4976,2523,734,3632,307,512,3171,31,31,62,62,62
1,20000,333,1434,5668,6375,2997,475,3005,259,363,3627,0,47,0,93,186
1,20000,285,1254,4926,5416,2611,712,3346,327,528,3673,0,52,52,103,0
1,20000,335,1341,5380,5380,2609,380,3264,259,259,3005,110,135,233,245,123
1,20000,365,1563,5857,9622,3295,366,2850,400,150,2900,88,0,29,117,88
1,20000,107,1180,5820,3713,3175,476,2857,339,242,2760,53,0,53,53,0
1,20000,201,1106,4540,4926,2666,695,2803,376,342,3419,93,163,93,93,23
1,20000,237,800,9982,5658,5539,768,2841,258,513,2730,45,164,62,106,172
1,20000,616,1894,5278,5217,2836,466,3043,348,448,2655,67,68,106,124,0
1,20000,170,1222,5308,5374,3141,620,1933,206,378,2848,64,0,221,170,87
1,20000,392,868,5087,5133,2902,520,2834,266,429,2809,64,153,0,251,111
1,20000,290,1158,5264,5623,2497,361,3620,307,480,9630,58,183,0,69,0
1,20000,163,1117,5408,5222,3215,374,2386,159,279,2586,89,215,47,70,139
1,20000,285,1202,4893,7726,2929,381,2672,284,389,2721,72,156,68,125,103
1,20000,180,856,10397,5944,5970,773,2605,301,526,2909,56,117,153,72,144
1,20000,219,1027,7872,5857,4322,656,3500,255,457,7772,102,97,67,116,0
1,20000,53,1252,5207,5533,2636,373,6012,426,713,6570,0,0,0,129,172
1,20000,163,818,5101,5991,2657,325,7037,543,860,2306,74,55,57,166,159
1,20000,453,1078,5021,8424,2816,649,3080,226,446,3346,57,270,121,111,176
1,20000,251,759,5968,4647,2982,648,2607,376,640,2448,36,107,69,121,139
1,20000,422,979,5897,6095,3008,421,4101,433,652,3921,151,264,0,220,69
1,20000,249,773,10282,10588,5947,826,2761,264,363,2755,0,119,119,161,118
1,20000,172,978,4038,5153,1668,357,2019,207,417,2517,133,165,131,256,126
1,20000,867,2547,5835,5602,3218,521,2733,237,440,2208,116,170,58,129,49
1,20000,898,2041,3938,5210,2004,585,3301,281,404,6187,85,143,44,151,90
1,20000,302,790,4471,4842,2378,351,3138,374,492,3392,0,0,134,69,0
1,20000,221,991,5691,5524,3000,481,3888,444,655,2586,63,60,0,68,163
1,20000,117,1264,5299,5628,2978,682,1949,162,715,3276,163,63,0,108,0
1,20000,455,1416,5590,5516,3375,458,2492,112,226,8329,169,126,0,233,0
1,20000,231,1027,4998,10337,2072,1002,2352,234,334,3319,127,149,141,134,0
1,20000,415,996,5154,5901,2699,553,2285,289,304,2616,0,103,0,111,73
1,20000,208,933,5363,5656,3226,641,3355,413,545,2880,0,54,0,96,104
1,20000,372,1298,5384,5328,2835,426,3632,302,737,3945,59,127,0,71,0
1,20000,262,1021,8481,5294,4513,756,2916,223,281,3218,190,221,110,143,155
1,20000,210,947,5479,5591,2713,385,2501,254,779,2611,121,105,0,0,117
1,20000,133,1263,5809,5439,3321,448,2841,342,511,2646,172,164,131,131,139
1,20000,221,1353,4271,9862,1861,483,6351,413,830,4788,0,130,0,407,0
1,20000,352,651,9478,5398,5048,966,3186,284,299,2508,81,67,74,118,130
1,20000,287,796,5480,6145,3038,591,2477,324,311,3240,80,270,0,256,0
1,20000,312,745,5498,4947,2909,383,3313,174,263,2782,83,137,77,73,57
1,20000,258,818,5008,5584,2745,571,2423,230,333,2976,0,112,0,203,73
1,20000,136,1216,8426,7233,4234,663,6333,560,896,4135,119,182,117,183,156
1,20000,72,985,5626,8864,2864,440,3763,333,540,10242,106,164,0,110,104
1,20000,377,944,8524,5280,4630,554,3558,345,572,9702,48,42,40,118,54
1,20000,59,1177,5240,3949,2816,610,5284,415,744,7557,59,181,229,414,202
1,20000,262,931,7207,6219,3803,608,7412,587,860,2052,103,215,113,115,69
1,20000,375,981,5061,5677,2601,646,5195,397,700,6834,0,116,0,103,0
1,20000,350,1310,5393,5693,2941,757,3152,324,531,1842,0,129,76,166,70
1,20000,272,1117,5639,4740,2987,518,2621,321,441,2829,99,158,98,271,0
1,20000,378,674,4404,5533,2462,547,3082,332,481,8147,71,113,64,124,83
1,20000,407,1370,5923,5633,3062,324,2854,245,294,3231,144,155,126,99,154
1,20000,214,1164,5272,8732,2940,529,2839,245,447,5925,0,156,0,0,119
1,20000,308,1030,5311,5569,2727,533,2290,287,459,3048,142,182,107,207,109
1,20000,224,847,5439,8442,2719,689,5303,416,696,7960,60,176,92,181,146
1,20000,160,1266,4652,4540,2811,490,2900,188,408,2976,128,117,165,166,0
1,20000,215,1116,5216,4787,2331,399,3913,320,528,7005,153,75,53,199,69
1,20000,405,719,7780,7333,4165,505,3337,248,304,6742,216,112,115,0,0
1,20000,246,826,5069,5694,2542,304,5117,425,797,7212,101,92,72,84,92
1,20000,164,977,5042,4315,2953,478,4309,345,546,8471,52,119,0,49,161
1,20000,236,1357,6204,3949,3698,535,4276,195,472,8195,0,153,0,51,0
1,20000,141,1452,7726,5978,4200,609,2898,143,475,3088,52,209,0,105,52
1,20000,302,1434,4330,5338,2474,206,3123,175,421,3333,52,104,0,260,0
1,20000,155,1192,10136,7900,5887,672,2480,216,485,3342,44,175,44,219,175
1,20000,269,1279,5591,4971,2598,472,2781,267,321,3316,52,155,0,155,52
1,20000,0,1209,5395,5030,2763,395,3081,313,470,2924,46,92,92,0,46
1,20000,52,1155,5133,6098,3196,484,3065,402,402,3317,47,186,47,47,47
1,20000,259,1295,5201,10260,2601,372,2639,369,369,3430,205,51,102,102,51
1,20000,179,1250,5693,7483,3168,495,4113,444,403,4194,48,48,48,0,0
1,20000,239,1289,5901,4330,2748,586,2713,310,155,2326,55,0,55,165,0
1,20000,151,1058,5758,5183,3136,566,2633,392,392,3473,107,161,27,80,80
1,20000,302,1173,5398,5714,3214,499,3282,93,310,3344,63,188,63,63,0
1,20000,247,1070,5984,5087,3615,505,4863,377,685,7658,0,100,87,135,78
1,20000,110,1212,4827,5314,2346,630,3478,250,459,6839,172,77,55,0,230
1,20000,272,1417,5604,5638,2828,360,3780,293,473,9996,54,161,0,54,0
1,20000,138,1333,5638,6067,3511,372,2653,153,255,2959,67,200,33,67,134
1,20000,265,1325,5243,10342,3297,378,2782,262,367,2940,50,150,50,100,100
1,20000,155,1134,10588,5747,6090,768,2808,277,520,3154,33,100,133,66,133
1,20000,256,1224,5809,5243,3301,558,4135,211,495,7857,0,167,0,52,0
1,20000,166,1131,7354,5809,4065,631,2528,144,491,2873,71,213,0,122,71
1,20000,319,1191,3956,5416,2232,220,2959,181,423,3049,71,115,0,273,0
1,20000,157,969,9838,4828,5651,677,2081,223,498,3014,54,192,68,240,188
1,20000,273,1084,5242,5190,2344,489,2496,276,322,2949,77,177,0,166,72
1,20000,0,1085,5128,4288,2596,407,2935,323,472,2760,54,98,117,0,57
1,20000,338,761,5086,4138,2851,477,2946,245,342,2626,113,154,92,166,95
1,20000,313,862,9260,5587,4793,877,2610,397,392,2786,76,98,35,58,61
1,20000,177,904,5965,5328,2883,483,2776,306,559,7236,0,116,72,115,71
1,20000,312,1188,5446,5023,3109,671,2601,286,287,2662,174,113,58,256,0
1,20000,264,692,6360,5124,3473,521,4910,407,669,8078,0,210,0,270,66
1,20000,379,1171,5626,4434,3237,705,2717,242,444,3255,151,187,173,244,157
1,20000,159,1093,5359,5201,2808,585,2943,393,328,3376,169,189,80,169,47
1,20000,228,1430,6131,5849,3255,634,2531,250,523,2896,0,126,0,205,110
1,20000,192,1062,5429,5483,2303,492,2415,306,156,3036,126,121,48,206,76
1,20000,133,1111,5114,5232,2773,508,2659,276,361,2613,0,170,126,158,0
1,20000,230,895,4873,6041,2265,736,3468,319,523,2897,56,41,70,66,82
1,20000,349,1307,5344,6095,2873,498,2708,276,386,3387,0,57,0,102,196
1,20000,301,913,4763,5350,2415,724,2986,332,551,3368,0,77,61,127,0
1,20000,359,1064,4991,6108,2276,382,2889,266,274,2804,113,150,241,246,139
1,20000,369,1434,5506,5253,3175,391,2543,408,168,2696,94,0,37,126,100
1,20000,121,799,5620,5928,2776,491,2729,350,258,2649,69,0,72,75,0
1,20000,202,936,4188,5093,2393,718,2637,381,343,3231,95,165,108,111,43
1,20000,256,985,5929,4444,3490,537,3971,201,497,7981,0,174,0,70,0
1,20000,621,1823,5136,5353,2903,451,3153,358,436,2707,74,53,121,122,0
