Class,CPU_CLK_UNHALTED.REF_TSC,L2_RQSTS.ALL_PF,ICACHE.IFETCH_STALL,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,L1D_PEND_MISS.PENDING_CYCLES,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_RFO,L2_LINES_OUT.DEMAND_DIRTY,L2_TRANS.L2_WB
1,20000,315,1334,8004,8816,5883,757,3760,374,540,3246,297,204,212,246,161
1,20000,557,1203,7552,9014,4543,873,3939,654,848,3413,0,224,137,270,0
1,20000,1627,932,7772,8661,4989,1010,3494,648,687,3181,168,276,113,232,132
1,20000,1456,1241,7324,6655,5225,867,4025,764,622,2699,172,264,155,228,123
1,20000,499,1399,8827,7986,5403,924,4934,508,716,2483,167,619,100,181,106
1,20000,1467,962,8026,8884,6284,749,4207,720,911,2240,181,242,139,214,131
1,20000,507,1298,7958,7628,5642,649,3914,782,608,3103,112,177,135,209,132
1,20000,1452,998,9151,9056,5897,714,3986,611,829,2956,184,262,114,247,118
1,20000,1418,1078,9238,9184,6548,666,3859,632,733,3518,193,259,134,241,121
1,20000,501,1504,9386,9311,6643,806,4457,713,634,3256,178,237,134,216,115
1,20000,492,1315,9901,9638,7237,920,4731,582,818,2645,174,246,107,229,127
1,20000,1452,1154,8796,8039,6637,912,4366,653,961,2812,154,540,106,201,106
1,20000,1678,1102,9179,9227,6726,894,2794,309,443,2174,159,515,127,208,110
1,20000,1468,1209,9163,8072,6956,944,4257,640,772,3492,192,270,116,215,115
1,20000,497,1317,8411,8112,5366,857,6457,724,1258,2661,197,277,135,248,122
1,20000,481,1419,7294,6568,4971,909,5722,756,1390,2476,191,256,112,234,115
1,20000,1541,1075,8796,9264,6323,650,4398,521,641,2596,142,654,88,149,93
1,20000,418,1424,8717,7569,6861,901,4241,594,700,2957,136,710,78,196,115
1,20000,428,1858,9197,8026,6983,804,3889,552,670,2606,54,226,0,222,165
1,20000,462,1976,7347,9255,5246,685,5866,741,954,2332,130,618,104,176,100
1,20000,1726,1004,9226,7982,7210,811,6212,688,1371,2040,130,354,245,245,61
1,20000,521,1345,9534,9147,6575,747,4697,427,654,3040,169,184,92,214,0
1,20000,1686,1018,8073,9963,5925,938,5805,763,1161,2376,112,182,0,215,56
1,20000,2324,945,8407,7213,5387,903,4519,406,719,3014,205,209,0,54,98
1,20000,495,1667,8165,7240,5826,642,4228,759,596,3306,88,175,131,197,131
1,20000,1726,1357,9300,7741,6091,1111,4289,594,807,3227,167,257,107,223,112
1,20000,1712,1372,9378,8405,6912,1037,4089,622,711,3733,182,245,126,223,103
1,20000,484,1632,9500,7865,6750,1083,4591,700,623,3580,169,236,115,215,94
1,20000,491,1659,10045,7512,7444,897,4988,557,799,2857,172,234,106,222,106
1,20000,1705,1339,9046,9007,7036,902,4713,637,955,2930,147,539,92,188,91
1,20000,1959,1381,9289,8922,6850,1098,3074,308,428,2304,142,491,102,205,98
1,20000,1849,1351,9551,7094,7329,940,4382,618,768,3858,167,245,113,201,108
1,20000,494,1590,8597,9140,5515,854,6625,714,1515,2772,186,257,112,239,102
1,20000,466,1568,7464,8120,5093,893,6067,748,1569,2796,190,254,108,218,97
1,20000,1644,1333,8906,8923,6667,1031,4659,512,624,2802,132,651,73,142,85
1,20000,348,1826,7391,6636,5466,1118,4522,652,913,3565,135,202,67,404,135
1,20000,1727,1342,9229,8703,6660,966,4359,564,564,2974,209,274,122,228,113
1,20000,485,1604,9465,9721,7009,881,4271,479,639,3074,135,588,94,167,93
1,20000,566,1627,7960,7218,5970,1095,4547,604,604,2938,130,612,89,182,90
1,20000,1817,1405,9529,9685,6537,1163,5140,544,731,2719,121,504,86,210,100
1,20000,477,1446,9264,9600,6921,872,3833,617,793,3480,128,734,93,177,85
1,20000,528,1741,8924,9336,6614,945,5290,504,605,3073,166,234,129,197,126
1,20000,435,1664,9516,9080,7179,969,3648,440,630,2730,186,244,106,228,99
1,20000,449,1731,9063,8165,6633,911,4423,571,689,3243,159,251,102,185,102
1,20000,496,1471,8696,8845,5390,923,4711,505,702,2742,146,635,79,168,92
1,20000,1640,1111,8011,10011,6210,888,4331,701,919,2240,167,238,135,219,141
1,20000,511,1499,8017,8226,5460,652,3959,769,600,3154,92,179,141,206,142
1,20000,1492,1233,9065,7874,5741,778,3915,598,817,2835,191,281,121,238,128
1,20000,1401,1120,9093,8077,6546,668,3976,642,714,3627,201,269,129,232,124
1,20000,504,1242,9373,9567,6467,773,4214,709,638,3187,184,261,123,229,96
1,20000,504,1498,9887,7858,7282,922,4655,565,817,2464,186,242,126,247,109
1,20000,1489,1026,8732,9106,6755,909,4577,639,976,2747,152,543,98,210,112
1,20000,1598,1162,9047,9882,6518,781,2930,327,437,2171,161,495,103,206,122
1,20000,1654,1023,9171,9046,7116,943,4244,634,770,3486,169,258,135,216,127
1,20000,512,1231,8265,8597,5209,868,6268,718,1396,2646,187,270,122,245,117
1,20000,475,1194,7155,8953,4816,899,5895,749,1334,2570,194,268,113,228,111
1,20000,1433,1141,8639,9691,6271,644,4419,536,638,2498,147,659,84,157,90
1,20000,366,1440,7123,9418,5256,859,4186,667,925,3279,148,203,78,413,137
1,20000,364,1518,10011,9743,7374,1008,6273,703,1433,2698,184,273,109,232,105
1,20000,416,1746,8992,9378,7087,1041,4618,593,696,3232,120,695,76,172,100
1,20000,556,2000,9332,8627,6874,978,4464,561,708,3409,139,615,77,168,87
1,20000,439,2039,8269,7513,5491,1359,6036,761,1395,2828,158,245,121,231,125
1,20000,413,2031,9336,9835,7181,1077,4250,531,645,2998,51,204,0,204,153
1,20000,471,1226,7269,9291,4932,915,5932,762,1387,2416,200,262,133,225,101
1,20000,1313,1171,8726,8969,6316,739,4533,517,635,2554,151,658,86,156,93
1,20000,372,1518,7244,8819,5346,821,4229,666,918,3201,156,223,84,418,144
1,20000,1567,1012,9049,8978,6399,977,4018,569,582,2633,212,298,139,244,120
1,20000,505,1266,9210,7145,6778,895,4119,492,641,2919,156,602,96,175,104
1,20000,570,1232,7659,6883,5589,765,4389,629,622,2616,137,618,90,198,112
1,20000,1579,1298,9251,8284,6153,831,4986,558,749,2384,131,507,107,214,109
1,20000,500,1309,8876,8752,6704,894,3577,622,810,3123,135,745,112,190,106
1,20000,552,1634,8813,8673,6439,963,4984,527,628,2884,180,239,147,209,136
1,20000,456,1476,9230,8755,6804,988,3477,455,649,2602,188,257,129,245,101
1,20000,464,1335,8841,8415,6365,923,4075,582,696,3047,183,263,124,203,118
1,20000,502,1105,8912,9297,6026,780,5907,753,910,2733,168,266,95,204,129
1,20000,482,1439,9297,8130,6822,789,4193,595,711,3142,150,679,78,172,93
1,20000,507,1414,9239,9106,6146,1042,3632,711,633,2742,213,212,88,164,131
1,20000,472,1587,8689,9655,6057,723,5995,739,1025,2465,153,578,123,193,97
1,20000,460,2253,7506,9465,5439,677,6136,726,1336,2701,123,616,92,165,80
1,20000,421,1468,9741,8682,6854,953,5777,748,927,2646,153,593,115,199,115
1,20000,532,1508,7361,9284,5240,714,4293,592,745,3086,189,265,135,257,101
1,20000,472,1402,9685,9010,6707,801,4083,614,713,3046,146,657,90,165,108
1,20000,368,1190,9742,9226,7146,901,5969,726,1111,2385,206,294,124,243,124
1,20000,440,1447,8770,9300,6790,873,4289,608,716,3131,121,719,91,185,112
1,20000,572,1851,9229,7802,6589,981,4074,574,732,3182,147,622,85,182,99
1,20000,450,1851,7976,8902,5321,1156,5771,777,1023,2640,182,262,127,244,150
1,20000,429,1818,9051,7161,6782,721,4070,537,658,2804,62,222,0,221,171
1,20000,468,1904,7218,7796,5167,694,5812,750,1105,2374,146,630,105,185,91
1,20000,2108,1330,9446,8924,7405,1050,6398,687,1596,2282,112,337,225,225,56
1,20000,501,1632,9777,7799,6760,1117,5026,421,638,3204,164,164,82,205,0
1,20000,1916,1278,8203,9289,6052,922,6042,753,1394,2768,106,158,0,211,53
1,20000,2425,1196,8600,9310,5531,1145,4810,381,714,3333,190,190,0,38,76
1,20000,491,1478,9077,8266,6384,1147,6018,730,1288,2912,148,247,93,193,105
1,20000,472,1600,9638,7087,7122,768,4503,582,696,3264,131,675,75,161,83
1,20000,504,1609,9462,8389,6538,1154,4000,708,625,2917,207,207,78,155,129
1,20000,460,1828,9076,9500,6386,1044,6174,719,1363,2747,135,565,101,190,89
1,20000,312,2316,8299,9551,6722,913,6584,754,1556,2584,161,255,109,226,115
1,20000,566,2141,9106,9450,6809,894,4589,555,716,3230,164,332,104,190,93
1,20000,396,1584,9987,9077,7152,945,5908,743,1297,2922,139,573,94,180,95
1,20000,507,1820,7626,7352,5568,698,4456,585,743,3296,171,261,127,232,93
1,20000,450,1586,9882,9331,7075,1061,4463,596,710,3315,131,640,76,155,94
1,20000,1445,1182,9859,9038,6696,971,4512,606,760,2939,67,390,115,116,73
1,20000,1515,899,7038,8763,4724,758,4015,744,889,3228,172,390,77,71,122
1,20000,313,1442,7918,9265,5761,754,3583,387,533,3283,277,201,219,245,162
1,20000,551,1151,7489,9110,4591,891,4080,662,835,3258,0,218,134,266,0
1,20000,1624,1013,7796,8944,5004,1008,3579,630,693,3028,168,277,116,238,137
1,20000,1656,1081,7328,7348,5305,865,4008,764,619,2681,177,273,144,233,125
1,20000,497,1588,7687,8594,6046,816,4343,637,699,3053,123,84,199,237,170
1,20000,616,1285,6624,9072,4498,714,4615,544,779,2639,154,276,160,159,46
1,20000,2481,752,8850,8827,6561,763,4106,658,654,2874,105,255,112,241,71
1,20000,1376,1145,8843,8961,6286,978,4122,571,587,2812,224,298,141,237,126
1,20000,494,1427,9284,6856,6764,903,3968,482,660,2815,155,609,115,181,117
1,20000,575,1237,7774,9529,5865,746,4162,605,606,2786,155,614,96,193,97
1,20000,1667,1193,9225,8824,6202,818,4930,545,735,2520,142,505,91,213,104
1,20000,483,1227,8934,8916,6534,890,3478,642,813,3204,142,742,103,180,90
1,20000,539,1521,8790,9182,6432,949,5047,510,617,2825,185,248,136,198,130
1,20000,436,1545,9390,9462,7072,988,3514,461,651,2483,208,258,109,232,117
1,20000,452,1391,8768,9777,6413,927,4183,587,707,2995,161,252,115,195,119
1,20000,504,1299,8712,9739,6009,845,5834,742,1087,2555,173,272,98,196,109
1,20000,488,1280,9281,6891,6972,778,4238,604,717,2997,136,696,88,174,108
1,20000,513,1307,9131,7591,6326,766,3665,728,632,2667,226,220,103,178,141
1,20000,482,1702,8909,7985,6128,739,5929,735,1241,2615,156,573,112,210,99
1,20000,330,2184,7949,7413,6602,924,6476,761,1309,2282,181,267,126,245,121
1,20000,581,1837,8973,9332,6545,900,4263,558,740,2901,166,348,110,205,98
1,20000,1785,1062,9249,9419,7161,715,6062,700,1326,2069,135,353,235,227,77
1,20000,506,1366,9638,9228,6465,756,4840,430,661,2892,174,169,92,219,0
1,20000,1520,1109,7825,10045,5867,926,5935,754,1048,2372,119,159,0,215,74
1,20000,2086,958,8388,9374,5232,763,4610,405,724,3180,200,215,0,52,99
1,20000,489,1565,7804,7167,6221,836,4299,614,690,2974,119,89,215,233,164
1,20000,617,1428,6591,9987,4416,722,4603,556,788,2802,148,280,158,157,46
1,20000,2515,904,9038,7397,6692,950,4146,673,652,3041,111,254,101,235,60
1,20000,1645,1023,9719,8771,6611,964,4333,606,775,2816,72,389,118,109,70
1,20000,573,1744,9139,7873,6668,1001,4310,571,716,3009,163,633,95,188,107
1,20000,615,1266,6740,9678,4456,727,4447,546,782,2656,154,291,144,160,58
1,20000,2587,890,8816,9043,6503,778,4024,666,652,3013,117,253,114,254,55
1,20000,1515,974,9768,8965,6848,977,4228,627,770,2758,70,401,115,116,71
1,20000,1626,1112,6901,9658,4662,756,3793,747,892,3071,169,388,55,78,118
1,20000,330,1495,7892,9520,5828,771,3607,377,548,3427,294,203,212,241,159
1,20000,544,1165,7592,9288,4570,892,4094,661,838,3286,0,211,153,266,0
1,20000,1466,1084,7706,7391,5130,1008,3706,632,687,2972,192,273,120,229,138
1,20000,1412,1209,7201,8992,5037,870,4017,752,618,2795,176,275,146,240,131
1,20000,509,1448,8761,7927,5303,935,4737,524,697,2602,151,613,91,183,106
1,20000,1600,1079,8108,7315,6185,775,4349,706,909,2179,165,236,135,218,142
1,20000,499,1495,8016,9229,5604,653,3875,771,600,2914,96,181,147,201,151
1,20000,1553,1051,9042,9794,5907,838,4130,602,814,3077,173,261,130,242,125
1,20000,1351,1194,9185,8203,6539,882,3946,643,713,3376,193,266,151,231,128
1,20000,498,1306,9320,9446,6481,700,4465,712,636,3401,171,237,121,238,105
1,20000,493,1406,9867,7259,7079,921,4756,561,818,2586,196,250,119,243,121
1,20000,360,1453,7095,7727,5078,814,4181,653,915,3186,154,204,86,425,160
1,20000,1475,956,9043,8079,6263,991,4008,584,581,2791,220,298,147,245,134
1,20000,492,1377,9227,7960,6656,893,4039,493,642,2862,159,611,113,179,113
1,20000,575,1482,7846,8866,5708,769,4228,628,621,2812,150,613,97,197,91
1,20000,1645,1046,9352,8606,6227,1024,4802,546,740,2467,129,526,101,211,112
1,20000,493,1276,9106,9076,6554,892,3679,629,807,3300,130,739,112,199,110
1,20000,540,1350,8673,8906,6381,949,4989,527,607,2685,187,241,134,212,133
1,20000,452,1715,8004,9720,5291,970,5866,777,1262,2688,170,248,146,241,144
1,20000,416,1780,9000,9169,6957,868,3968,537,662,2617,74,223,0,218,167
1,20000,481,1970,7318,7902,5154,699,5858,736,965,2571,130,629,112,183,100
1,20000,1909,1196,9306,9516,7016,885,6079,700,1382,1884,121,359,230,235,74
1,20000,513,1319,9406,8899,6476,772,4806,437,658,2811,167,186,105,213,0
1,20000,1564,1046,7835,9178,5897,934,5887,771,1197,2643,109,173,0,231,68
1,20000,2150,870,8247,7800,5154,918,4447,399,723,3091,201,206,0,56,94
1,20000,486,1695,7877,9063,5974,834,4267,628,692,2948,138,87,213,241,168
1,20000,442,1327,9183,8269,6987,993,3262,462,634,2359,202,255,128,241,104
1,20000,470,1438,8738,7626,6419,922,4045,573,705,2971,181,269,108,189,110
1,20000,494,1250,8784,8895,6146,972,5650,751,1180,2775,167,260,108,200,127
1,20000,492,1296,9398,7789,6827,787,4218,584,699,3153,152,683,77,164,96
1,20000,518,1353,9265,7464,6394,759,3797,720,642,2741,231,225,97,176,150
1,20000,483,1516,8806,9636,6249,692,5829,720,1245,2380,141,574,120,210,104
1,20000,321,1966,7994,7096,6496,914,6404,770,1175,2467,179,261,129,248,132
1,20000,579,1972,8780,8758,6545,904,4407,556,732,3070,171,337,117,215,102
1,20000,413,1456,9700,9728,6895,967,5556,759,1005,2726,140,581,105,188,113
1,20000,513,1487,7262,7506,5220,723,4302,586,760,2905,180,264,151,248,109
1,20000,465,1280,9738,9106,6736,834,4242,602,711,3000,145,643,100,170,105
1,20000,378,1275,9739,8600,7233,672,6027,713,1069,2568,201,289,119,253,110
1,20000,1528,1149,8789,9191,6740,914,4549,662,969,2537,167,552,113,193,107
1,20000,1858,1122,8893,6760,6520,837,2962,323,433,1932,162,494,111,210,102
1,20000,1693,1206,9367,8544,7158,964,4226,632,782,3524,177,263,121,212,119
1,20000,513,1195,8372,8415,5370,855,6332,726,1311,2608,198,281,128,261,127
1,20000,334,2056,7998,9091,6323,926,6237,764,1265,2303,182,262,117,241,137
1,20000,588,1875,8733,7347,6680,897,4489,580,727,2867,176,354,114,202,112
1,20000,413,1194,9682,8719,6832,966,5797,750,1114,2592,146,588,119,203,97
1,20000,518,1599,7384,9235,5327,719,4323,600,745,2951,181,275,139,256,107
1,20000,464,1359,9776,7305,6782,885,4231,621,714,3187,144,652,101,180,100
