Class,CPU_CLK_UNHALTED.REF_TSC,L2_RQSTS.ALL_PF,ICACHE.IFETCH_STALL,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,L1D_PEND_MISS.PENDING_CYCLES,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_RFO,L2_LINES_OUT.DEMAND_DIRTY,L2_TRANS.L2_WB
1,20000,221,918,6692,6613,3922,530,2165,0,597,3350,78,800,10,82,33
1,20000,322,875,6268,6380,3413,577,1792,136,134,3253,85,177,76,158,51
1,20000,260,789,6598,6472,3610,580,1438,263,129,2840,56,146,77,107,58
1,20000,314,904,6754,6664,3807,537,1828,303,316,3502,82,109,39,145,32
1,20000,319,802,6439,6535,3753,544,2046,312,423,3469,60,101,63,116,51
1,20000,324,965,7085,6865,4538,562,2196,296,433,2873,61,905,22,66,46
1,20000,271,854,6519,6492,3752,506,1439,154,0,3122,61,1160,33,39,35
1,20000,3617,480,6466,6463,3553,550,1855,0,291,3465,120,804,11,40,42
1,20000,232,843,6996,6994,3955,597,1929,0,285,2955,95,222,74,192,79
1,20000,285,889,8327,8265,4280,524,2130,247,521,3185,61,139,36,140,48
1,20000,241,904,6590,6340,3691,562,1978,0,0,2821,105,212,35,27,75
1,20000,267,838,6523,6627,3807,503,2350,142,307,3174,61,171,58,140,1
1,20000,3892,443,6474,6634,3697,545,1046,458,303,3494,58,139,57,133,10
1,20000,257,832,6365,6322,3611,567,1686,0,0,3103,66,108,42,112,0
1,20000,3902,447,6431,6417,3795,557,1870,151,296,3374,105,179,70,148,40
1,20000,3410,450,6273,6487,3534,557,1451,143,421,2898,90,217,104,170,107
1,20000,219,879,6322,6417,3472,564,1162,149,285,3101,73,121,80,64,46
1,20000,305,847,6304,6441,3745,519,1646,114,358,2489,115,135,80,200,71
1,20000,261,904,5928,6121,3526,421,1848,136,297,3172,35,108,85,61,37
1,20000,3795,464,6436,6183,3527,572,2158,344,534,3147,77,1022,4,50,21
1,20000,252,896,6302,6427,3649,533,2285,292,413,3832,72,116,29,114,30
1,20000,240,942,6496,6410,3468,460,1913,280,467,3326,65,141,19,116,30
1,20000,252,828,6699,6558,3398,492,2065,275,318,3268,76,125,44,107,37
1,20000,3839,449,6505,6545,3528,526,1676,294,320,3368,63,259,1,113,29
1,20000,256,916,6495,6459,3752,553,1949,328,411,3386,136,171,39,110,9
1,20000,344,789,6639,6644,3633,500,1907,319,403,3559,81,108,144,172,25
1,20000,279,854,6230,6204,3656,466,2105,307,396,3457,88,152,29,156,9
1,20000,3779,469,6618,6494,3642,496,2036,281,348,3528,73,177,47,86,31
1,20000,261,985,6609,6432,3631,558,2001,329,435,3533,93,177,69,145,107
1,20000,294,923,6610,6619,3587,479,1866,310,429,3635,145,123,77,59,45
1,20000,291,745,6511,6635,3818,573,2078,268,415,3447,93,144,54,112,58
1,20000,230,885,6284,6227,3794,540,1782,279,454,3568,102,213,55,94,30
1,20000,5541,276,6230,6139,3512,516,2082,277,385,3481,95,206,24,79,31
1,20000,285,919,6551,6662,3654,530,2259,328,465,3600,83,79,60,110,8
1,20000,290,859,6627,6633,3840,487,2140,310,397,3405,88,169,87,122,111
1,20000,3306,549,6440,6646,3679,539,1944,297,359,3703,79,165,53,80,44
1,20000,244,922,6557,6337,3807,470,2016,308,388,3596,67,112,39,115,47
1,20000,289,838,6626,6733,3994,570,1973,363,436,3375,46,147,44,48,64
1,20000,267,912,6610,6388,3588,444,2081,298,425,3407,138,180,44,99,63
1,20000,294,888,6761,6865,3503,562,1935,300,358,3398,182,169,30,94,12
1,20000,3817,467,6447,6393,3635,492,2058,332,435,3644,115,186,92,70,43
1,20000,245,928,6235,6450,3385,531,1985,291,396,3616,81,135,42,79,80
1,20000,262,927,6045,6015,3552,650,2180,268,388,3675,85,144,72,17,16
1,20000,3892,451,6399,6464,3628,505,1947,287,349,3555,78,177,56,86,28
1,20000,252,991,6387,6457,3479,553,2170,325,452,3519,94,193,65,137,103
1,20000,286,926,6444,6481,3713,476,1921,308,448,3585,157,123,92,59,47
1,20000,301,816,6545,6533,3807,577,1976,268,427,3504,101,138,1,110,55
1,20000,225,895,6362,6368,3863,550,1977,273,446,3499,111,215,44,89,25
1,20000,5403,261,6056,6122,3630,515,2014,272,387,3416,92,196,14,90,31
1,20000,270,921,6577,6580,3694,527,2323,336,465,3700,77,69,62,119,12
1,20000,284,845,6527,6400,3793,485,2070,305,389,3535,85,167,86,117,122
1,20000,3442,551,6611,6664,3672,533,2146,303,370,3409,62,157,58,86,62
1,20000,231,931,6405,6318,3540,569,2035,236,307,3386,91,65,33,148,56
1,20000,271,872,6127,6284,3814,542,1714,307,387,3681,117,114,125,82,32
1,20000,253,945,6721,6546,3562,580,2167,271,436,3587,31,148,15,120,75
1,20000,285,879,6332,6265,3770,534,1828,319,462,3503,110,141,35,83,78
1,20000,252,941,6364,6631,3609,499,1988,322,313,3713,45,83,21,107,80
1,20000,349,900,6604,6819,3873,540,2221,248,300,3434,57,60,12,94,60
1,20000,260,888,6495,6329,3610,507,2049,310,378,3369,78,187,135,77,45
1,20000,250,945,6238,6315,3454,527,1998,344,391,3213,96,199,59,66,44
1,20000,146,881,6709,6506,3643,515,1965,268,226,3457,66,111,17,45,39
1,20000,224,935,6309,6405,3783,550,2011,387,416,3324,63,123,92,144,32
1,20000,229,857,6366,6276,3720,558,2058,389,449,3610,106,173,42,162,32
1,20000,354,891,6350,6612,3442,517,2037,301,465,3318,78,135,54,168,88
1,20000,227,807,6717,6511,3810,500,2007,266,384,3334,89,172,88,110,98
1,20000,267,830,6454,6505,3767,521,1930,330,494,3417,76,964,26,87,36
1,20000,254,699,6415,6569,3769,503,2173,326,362,3235,52,151,56,85,55
1,20000,202,870,4600,4524,2750,265,1966,292,431,3173,98,144,68,128,74
1,20000,203,821,6359,6290,3531,560,2104,263,355,3412,102,182,53,123,56
1,20000,267,875,6204,6179,3664,556,2091,323,417,3419,56,906,24,84,47
1,20000,243,915,6633,6654,3602,530,2127,271,419,3516,68,190,66,87,44
1,20000,254,928,6762,6522,3716,575,1871,326,368,3096,51,125,47,111,51
1,20000,170,843,6544,6661,3717,591,2220,333,357,3397,111,130,67,140,29
1,20000,248,941,6467,6553,3717,510,2042,294,365,3548,106,110,117,113,20
1,20000,267,921,6353,6253,3448,471,1989,305,432,3364,78,120,0,96,23
1,20000,105,789,6432,6635,3749,509,1944,347,369,3407,52,113,59,141,49
1,20000,314,927,6732,6654,3867,597,1928,241,383,3680,89,134,38,93,34
1,20000,222,910,6542,6424,3809,535,1928,218,302,3412,61,138,83,110,51
1,20000,221,863,6298,6517,3516,535,2179,321,412,3478,23,907,24,97,53
1,20000,254,869,6345,6514,3656,634,1946,351,461,3125,104,158,28,103,30
1,20000,224,776,6310,6386,3812,579,1983,307,328,3512,108,197,56,122,48
1,20000,230,816,6605,6576,3715,553,2037,265,526,3444,78,876,25,58,32
1,20000,321,914,6710,6624,3561,545,1940,259,421,3502,125,191,23,107,39
1,20000,278,905,6469,6451,3390,533,2835,365,491,2808,112,169,54,201,44
1,20000,323,867,6304,6449,3428,571,1734,151,148,3254,74,174,75,153,42
1,20000,263,792,6656,6495,3825,578,1253,268,128,2866,63,160,75,101,50
1,20000,321,891,6743,6563,3701,541,1742,305,308,3709,89,123,23,146,39
1,20000,302,792,6422,6255,3655,552,2196,301,434,3576,47,110,62,125,47
1,20000,331,964,6972,6935,4438,557,2285,297,436,2928,65,909,13,78,44
1,20000,249,824,6475,6497,3731,542,1095,0,158,3419,31,975,21,95,34
1,20000,255,792,6498,6500,3684,497,1481,151,297,2893,82,147,68,85,36
1,20000,238,721,6514,6293,3724,532,1618,285,427,3058,96,134,63,143,67
1,20000,175,842,6593,6675,3645,484,1805,293,430,2813,67,149,46,108,68
1,20000,256,805,6380,6562,3653,527,1756,0,0,3422,57,818,15,50,38
1,20000,262,866,6741,6744,3873,586,1634,147,289,2984,92,190,47,102,44
1,20000,3442,496,6385,6351,3722,537,1596,136,145,2914,76,355,143,210,84
1,20000,250,939,6436,6501,3807,581,2125,0,145,2821,62,150,37,63,81
1,20000,241,858,6666,6636,3722,599,1510,135,138,3197,94,187,85,156,44
1,20000,198,885,6541,6320,3686,562,2326,334,279,3389,145,201,82,133,70
1,20000,1234,633,6459,6620,3775,563,2081,132,286,2773,149,108,40,177,44
1,20000,283,862,6565,6604,3626,574,1637,0,126,2979,97,151,107,115,67
1,20000,263,776,6387,6426,3655,573,1535,152,291,3263,112,242,38,196,58
1,20000,323,750,6463,6631,3828,634,996,0,290,2701,60,195,101,138,77
1,20000,3537,452,6291,6375,3684,557,1425,133,434,3056,89,216,103,162,106
1,20000,221,886,6339,6393,3700,580,1240,137,299,3220,73,115,72,57,57
1,20000,313,874,6186,6360,3594,515,1609,117,359,2510,121,137,92,199,71
1,20000,269,894,5908,6094,3421,415,1864,148,293,3183,30,118,87,42,27
1,20000,4042,468,6385,6203,3605,576,2244,337,545,3042,61,1030,0,53,29
1,20000,247,902,6352,6532,3588,531,2282,302,417,3747,61,121,28,123,25
1,20000,239,936,6539,6309,3525,468,1978,287,462,3343,66,125,23,123,13
1,20000,261,836,6781,6764,3562,485,1988,288,321,3281,80,124,33,116,37
1,20000,3735,463,6363,6352,3426,536,1707,295,317,3366,66,266,13,116,22
1,20000,269,929,6304,6391,3878,563,1935,329,414,3490,142,163,32,115,7
1,20000,348,785,6859,6712,3816,497,1994,310,395,3489,73,115,134,166,12
1,20000,277,869,6305,6349,3708,467,2218,306,382,3379,94,143,24,157,15
1,20000,247,938,6426,6494,3715,486,2104,310,379,3689,69,123,45,113,63
1,20000,290,843,6835,6841,3911,580,1902,366,427,3445,34,144,45,55,75
1,20000,258,907,6359,6565,3477,435,2228,298,418,3393,135,183,36,93,67
1,20000,288,876,6755,6825,3375,565,1965,285,368,3646,179,160,38,98,40
1,20000,3884,471,6605,6400,3748,507,2226,335,451,3496,118,199,97,69,49
1,20000,251,827,6475,6489,3596,546,1139,0,146,3508,34,966,25,105,32
1,20000,262,805,6577,6312,3588,501,1709,141,292,2782,73,138,84,92,32
1,20000,229,722,6374,6543,3580,540,1794,285,432,2920,90,136,62,129,65
1,20000,179,734,6704,6469,3892,482,1974,280,442,2903,65,157,54,108,65
1,20000,255,667,6450,6349,3623,544,2008,0,0,3474,57,810,18,52,24
1,20000,263,867,6778,6689,3927,568,1693,130,285,2988,87,175,58,95,54
1,20000,3473,482,6294,6357,3695,534,1507,131,145,2915,76,353,132,198,67
1,20000,239,942,6416,6479,3631,580,2147,0,144,2637,66,151,49,60,80
1,20000,240,868,6504,6623,3837,606,1340,145,142,3130,82,187,80,169,57
1,20000,207,886,6511,6474,3774,572,2288,345,296,3470,157,200,75,129,76
1,20000,1198,628,6556,6703,3740,574,1956,125,283,2686,144,107,45,170,33
1,20000,281,860,6739,6528,3733,565,1380,0,138,3012,99,150,109,126,66
1,20000,268,786,6564,6421,3646,569,1565,143,306,3258,94,224,45,205,60
1,20000,333,755,6468,6697,3846,635,1103,0,298,2779,63,197,107,145,64
1,20000,217,836,6629,6670,3694,513,1809,0,281,3049,113,250,73,75,76
1,20000,289,881,6478,6673,3666,523,1225,140,300,3348,93,154,12,105,29
1,20000,3953,457,6577,6450,3964,602,1740,0,434,2780,78,202,56,108,25
1,20000,245,932,6336,6347,3569,534,2137,298,385,3530,89,132,30,73,78
